  QueueTimes | ServiceTimes | SojournTimes
       1.117 |        1.204 |        2.321
       1.467 |        1.049 |        2.516
       1.877 |        1.045 |        2.922
       1.585 |        1.042 |        2.627
       1.621 |        1.090 |        2.712
       1.170 |        0.973 |        2.143
       1.080 |        1.121 |        2.200
       1.084 |        0.972 |        2.056
       1.078 |        1.198 |        2.276
       1.386 |        1.193 |        2.578
       1.087 |        0.930 |        2.017
       1.079 |        1.200 |        2.279
       1.098 |        1.132 |        2.229
       1.114 |        1.196 |        2.310
       1.106 |        0.855 |        1.961
       1.241 |        1.241 |        2.482
       1.072 |        1.186 |        2.259
       1.571 |        1.188 |        2.758
       2.152 |        1.168 |        3.320
       1.728 |        1.167 |        2.895
       1.082 |        1.298 |        2.380
       1.744 |        1.174 |        2.918
       1.102 |        0.809 |        1.912
       1.087 |        0.808 |        1.896
       1.444 |        0.784 |        2.228
       1.106 |        0.785 |        1.891
       1.619 |        0.784 |        2.403
       1.101 |        1.020 |        2.121
       1.084 |        1.278 |        2.362
       1.561 |        1.106 |        2.667
       1.570 |        1.102 |        2.673
       1.174 |        1.157 |        2.331
       1.173 |        1.130 |        2.303
       1.181 |        1.093 |        2.273
       1.843 |        1.048 |        2.892
       1.563 |        1.046 |        2.609
       2.580 |        1.045 |        3.625
       3.426 |        1.064 |        4.491
       2.100 |        1.047 |        3.148
       1.480 |        1.045 |        2.526
       1.088 |        1.019 |        2.107
       1.095 |        1.166 |        2.261
       2.240 |        0.997 |        3.236
       2.231 |        0.994 |        3.225
       2.840 |        0.993 |        3.833
       1.078 |        0.807 |        1.885
       1.086 |        0.786 |        1.872
       1.068 |        0.985 |        2.053
       1.046 |        0.844 |        1.889
       1.100 |        1.096 |        2.196
       1.044 |        0.842 |        1.886
       1.079 |        1.128 |        2.206
       1.108 |        1.242 |        2.350
       1.690 |        1.058 |        2.748
       1.856 |        1.053 |        2.909
       1.156 |        1.183 |        2.340
       1.436 |        1.182 |        2.619
       2.224 |        1.177 |        3.402
       1.191 |        1.207 |        2.399
       1.302 |        1.181 |        2.483
       2.171 |        1.203 |        3.374
       3.066 |        1.178 |        4.243
       1.089 |        1.208 |        2.297
       1.261 |        1.211 |        2.471
       1.505 |        0.923 |        2.428
       1.110 |        0.977 |        2.087
       1.333 |        0.945 |        2.278
       1.073 |        0.765 |        1.837
       1.688 |        0.758 |        2.446
       1.970 |        0.757 |        2.727
       1.087 |        1.192 |        2.279
       1.236 |        1.083 |        2.319
       1.087 |        1.202 |        2.290
       2.005 |        1.057 |        3.062
       2.679 |        1.053 |        3.732
       1.169 |        1.080 |        2.249
       1.104 |        0.863 |        1.967
       1.743 |        0.840 |        2.583
       2.503 |        0.834 |        3.336
       1.775 |        0.856 |        2.631
       1.729 |        0.834 |        2.563
       1.023 |        0.837 |        1.860
       1.093 |        1.214 |        2.307
       1.584 |        1.057 |        2.641
       1.137 |        1.188 |        2.325
       2.250 |        1.091 |        3.341
       3.196 |        0.962 |        4.158
       1.685 |        0.958 |        2.643
       1.089 |        1.114 |        2.203
       1.087 |        1.091 |        2.178
       2.058 |        0.965 |        3.023
       2.052 |        1.079 |        3.131
       1.618 |        1.056 |        2.675
       1.170 |        1.081 |        2.251
       1.095 |        1.194 |        2.289
       1.243 |        1.063 |        2.306
       1.150 |        1.170 |        2.320
       1.206 |        1.057 |        2.263
       2.289 |        1.054 |        3.343
       1.410 |        1.051 |        2.462
       1.042 |        1.057 |        2.099
       1.873 |        1.055 |        2.927
       1.058 |        1.236 |        2.294
       1.052 |        1.166 |        2.217
       1.122 |        1.149 |        2.271
       1.636 |        0.964 |        2.601
       1.860 |        0.958 |        2.819
       1.067 |        1.163 |        2.230
       1.202 |        1.141 |        2.343
       1.090 |        1.246 |        2.336
       1.201 |        1.164 |        2.365
       1.105 |        0.897 |        2.002
       1.785 |        0.874 |        2.659
       1.091 |        0.880 |        1.972
       1.962 |        0.835 |        2.797
       2.461 |        0.831 |        3.292
       2.344 |        0.832 |        3.176
       1.063 |        0.982 |        2.045
       1.077 |        1.230 |        2.307
       1.981 |        1.082 |        3.063
       2.725 |        1.054 |        3.779
       2.502 |        1.052 |        3.555
       3.390 |        1.089 |        4.480
       3.949 |        0.962 |        4.912
       4.458 |        0.960 |        5.418
       2.389 |        0.959 |        3.348
       1.086 |        1.146 |        2.232
       1.063 |        1.009 |        2.071
       1.086 |        1.081 |        2.166
       1.835 |        1.080 |        2.915
       1.134 |        1.080 |        2.213
       1.074 |        1.171 |        2.246
       2.317 |        1.058 |        3.375
       2.052 |        1.130 |        3.182
       2.575 |        1.114 |        3.689
       1.810 |        1.112 |        2.922
       1.246 |        1.135 |        2.381
       1.402 |        1.112 |        2.515
       1.433 |        1.110 |        2.543
       1.111 |        1.133 |        2.244
       1.811 |        1.114 |        2.925
       1.102 |        1.053 |        2.155
       1.107 |        1.053 |        2.160
       1.153 |        1.010 |        2.162
       1.139 |        1.328 |        2.467
       1.110 |        1.189 |        2.299
       1.973 |        1.180 |        3.153
       1.200 |        1.251 |        2.451
       2.238 |        1.181 |        3.419
       2.251 |        1.177 |        3.428
       3.149 |        1.200 |        4.350
       3.938 |        1.175 |        5.113
       3.652 |        1.177 |        4.829
       3.971 |        1.162 |        5.133
       2.660 |        0.922 |        3.582
       3.290 |        0.918 |        4.208
       3.823 |        0.933 |        4.756
       4.028 |        0.924 |        4.952
       4.734 |        0.909 |        5.644
       1.103 |        1.098 |        2.201
       1.085 |        0.928 |        2.014
       1.041 |        0.912 |        1.952
       1.092 |        0.911 |        2.003
       1.162 |        0.906 |        2.069
       1.661 |        0.935 |        2.596
       1.112 |        0.754 |        1.867
       1.101 |        1.114 |        2.215
       1.932 |        0.931 |        2.862
       2.209 |        0.909 |        3.118
       2.588 |        0.909 |        3.498
       1.133 |        0.909 |        2.042
       1.337 |        0.906 |        2.243
       1.105 |        1.183 |        2.287
       1.399 |        1.045 |        2.444
       1.061 |        1.230 |        2.291
       2.189 |        1.048 |        3.236
       1.093 |        1.050 |        2.143
       1.117 |        1.206 |        2.323
       1.479 |        1.048 |        2.527
       2.343 |        1.062 |        3.404
       2.837 |        0.992 |        3.829
       2.805 |        0.994 |        3.799
       1.801 |        0.991 |        2.791
       1.189 |        1.018 |        2.207
       1.179 |        1.079 |        2.257
       1.101 |        1.180 |        2.281
       1.984 |        1.050 |        3.034
       1.117 |        1.185 |        2.302
       1.104 |        1.182 |        2.286
       1.110 |        1.201 |        2.311
       1.481 |        1.191 |        2.673
       1.991 |        1.170 |        3.160
       1.332 |        1.169 |        2.501
       1.138 |        1.166 |        2.305
       1.098 |        1.324 |        2.423
       2.262 |        1.041 |        3.303
       1.081 |        1.168 |        2.249
       1.967 |        0.998 |        2.965
       1.359 |        0.992 |        2.351
       1.816 |        0.992 |        2.808
       2.555 |        1.147 |        3.701
       1.028 |        1.169 |        2.197
       1.137 |        1.130 |        2.267
       2.125 |        1.129 |        3.254
       1.103 |        1.205 |        2.307
       1.099 |        1.071 |        2.170
       1.065 |        1.211 |        2.276
       1.274 |        1.095 |        2.369
       1.906 |        1.048 |        2.953
       1.262 |        1.047 |        2.308
       2.297 |        1.044 |        3.341
       1.071 |        1.187 |        2.258
       1.105 |        1.182 |        2.287
       1.068 |        1.163 |        2.232
       1.087 |        1.019 |        2.106
       1.962 |        0.996 |        2.958
       2.753 |        1.015 |        3.768
       3.767 |        0.993 |        4.760
       2.785 |        0.990 |        3.775
       3.094 |        0.992 |        4.086
       4.006 |        0.996 |        5.002
       3.883 |        0.992 |        4.875
       4.190 |        0.991 |        5.180
       1.058 |        1.181 |        2.239
       1.102 |        1.002 |        2.103
       1.063 |        1.018 |        2.082
       1.097 |        1.019 |        2.116
       1.203 |        1.234 |        2.437
       1.317 |        1.047 |        2.365
       1.300 |        1.045 |        2.345
       2.273 |        1.100 |        3.373
       1.061 |        0.905 |        1.966
       1.656 |        0.858 |        2.515
       1.809 |        0.855 |        2.664
       1.123 |        0.862 |        1.985
       1.740 |        0.874 |        2.614
       1.073 |        0.862 |        1.935
       1.110 |        0.857 |        1.968
       1.499 |        0.856 |        2.355
       1.121 |        0.895 |        2.017
       1.935 |        0.784 |        2.719
       1.274 |        0.782 |        2.056
       1.025 |        0.786 |        1.811
       1.590 |        0.783 |        2.373
       1.392 |        0.801 |        2.193
       1.701 |        0.780 |        2.480
       1.120 |        1.018 |        2.139
       1.794 |        0.999 |        2.793
       1.115 |        0.956 |        2.071
       1.030 |        0.970 |        2.001
       2.032 |        0.947 |        2.979
       2.339 |        0.950 |        3.289
       2.029 |        0.946 |        2.975
       2.652 |        0.967 |        3.619
       1.210 |        0.946 |        2.155
       1.101 |        1.070 |        2.170
       1.152 |        0.973 |        2.124
       1.094 |        1.056 |        2.151
       1.125 |        0.999 |        2.125
       1.106 |        0.995 |        2.101
       1.118 |        0.780 |        1.898
       1.117 |        0.763 |        1.880
       1.106 |        1.141 |        2.247
       1.097 |        1.260 |        2.357
       1.074 |        1.142 |        2.216
       1.086 |        1.276 |        2.362
       2.335 |        1.116 |        3.451
       1.745 |        1.111 |        2.856
       2.078 |        1.145 |        3.223
       1.104 |        1.210 |        2.314
       1.321 |        1.061 |        2.381
       1.097 |        1.059 |        2.155
       1.094 |        1.204 |        2.298
       1.231 |        1.056 |        2.286
       1.813 |        1.055 |        2.868
       2.061 |        1.090 |        3.151
       1.090 |        0.974 |        2.064
       1.077 |        1.082 |        2.160
       1.140 |        0.859 |        1.999
       1.050 |        0.947 |        1.997
       1.097 |        1.208 |        2.305
       1.199 |        1.231 |        2.431
       1.093 |        1.309 |        2.403
       1.206 |        1.188 |        2.395
       1.083 |        1.070 |        2.153
       1.312 |        1.088 |        2.400
       1.100 |        1.115 |        2.215
       2.104 |        1.069 |        3.173
       3.135 |        1.092 |        4.227
       1.176 |        1.132 |        2.308
       1.286 |        1.043 |        2.329
       1.864 |        1.042 |        2.906
       2.535 |        1.017 |        3.553
       2.327 |        1.016 |        3.343
       2.359 |        1.017 |        3.376
       1.608 |        1.035 |        2.643
       1.899 |        1.018 |        2.918
       2.889 |        1.017 |        3.906
       2.273 |        1.018 |        3.292
       1.091 |        1.130 |        2.221
       2.123 |        0.990 |        3.112
       1.710 |        0.960 |        2.670
       1.179 |        0.986 |        2.165
       2.085 |        0.962 |        3.047
       2.430 |        0.972 |        3.402
       1.578 |        0.958 |        2.536
       1.183 |        1.030 |        2.213
       1.101 |        1.145 |        2.246
       1.107 |        1.012 |        2.119
       1.181 |        1.206 |        2.387
       1.812 |        1.200 |        3.013
       1.100 |        1.308 |        2.408
       2.388 |        1.182 |        3.569
       1.192 |        1.158 |        2.350
       1.101 |        1.120 |        2.221
       1.156 |        2.073 |        3.228
       2.371 |        1.591 |        3.962
       3.685 |        1.503 |        5.188
       5.203 |        1.551 |        6.754
       5.622 |        1.490 |        7.111
       6.524 |        1.501 |        8.025
       5.748 |        1.290 |        7.039
       6.518 |        0.920 |        7.438
       4.455 |        0.900 |        5.355
       2.641 |        0.886 |        3.527
       1.085 |        0.872 |        1.957
       1.596 |        0.754 |        2.350
       1.141 |        0.868 |        2.009
       1.217 |        0.890 |        2.108
       1.114 |        1.032 |        2.145
       1.953 |        0.850 |        2.803
       1.096 |        0.899 |        1.996
       1.780 |        0.852 |        2.632
       1.136 |        1.142 |        2.278
       2.134 |        1.057 |        3.190
       1.071 |        1.072 |        2.143
       1.093 |        1.399 |        2.493
       1.891 |        1.376 |        3.267
       2.397 |        1.310 |        3.707
       2.636 |        1.331 |        3.967
       3.851 |        1.302 |        5.153
       3.003 |        1.261 |        4.264
       1.082 |        0.968 |        2.050
       1.178 |        1.010 |        2.188
       1.154 |        1.009 |        2.163
       1.092 |        1.172 |        2.263
       1.146 |        1.249 |        2.395
       1.761 |        1.151 |        2.912
       2.237 |        1.225 |        3.462
       1.826 |        1.213 |        3.038
       1.919 |        1.185 |        3.104
       2.577 |        1.185 |        3.762
       2.326 |        1.148 |        3.475
       2.267 |        1.142 |        3.409
       1.151 |        1.043 |        2.193
       1.149 |        1.088 |        2.236
       1.082 |        1.251 |        2.334
       1.075 |        1.352 |        2.427
       1.104 |        1.452 |        2.556
       2.610 |        1.292 |        3.903
       1.887 |        1.175 |        3.061
       2.370 |        1.188 |        3.558
       2.303 |        1.159 |        3.462
       2.695 |        1.232 |        3.927
       1.862 |        1.177 |        3.039
       2.776 |        1.169 |        3.945
       3.007 |        1.192 |        4.199
       1.903 |        1.214 |        3.118
       2.056 |        1.175 |        3.231
       2.325 |        0.956 |        3.282
       1.108 |        1.182 |        2.290
       2.272 |        0.963 |        3.235
       1.783 |        0.956 |        2.739
       2.563 |        0.956 |        3.519
       2.492 |        0.982 |        3.475
       3.474 |        0.903 |        4.377
       4.007 |        0.886 |        4.893
       3.587 |        0.906 |        4.492
       4.244 |        0.975 |        5.219
       1.161 |        1.007 |        2.168
       1.120 |        1.121 |        2.241
       1.151 |        1.381 |        2.533
       2.017 |        1.181 |        3.198
       1.138 |        1.238 |        2.375
       1.265 |        0.977 |        2.242
       1.096 |        1.023 |        2.119
       1.438 |        0.965 |        2.403
       1.754 |        0.932 |        2.686
       1.120 |        0.822 |        1.943
       1.077 |        0.849 |        1.926
       1.870 |        0.779 |        2.649
       1.087 |        1.294 |        2.380
       1.105 |        1.218 |        2.322
       1.049 |        1.111 |        2.160
       1.582 |        0.985 |        2.567
       1.144 |        1.305 |        2.449
       1.168 |        1.304 |        2.472
       1.050 |        1.248 |        2.298
       1.054 |        1.299 |        2.353
       1.405 |        1.071 |        2.476
       1.272 |        1.218 |        2.490
       1.090 |        1.286 |        2.376
       2.137 |        1.136 |        3.274
       1.745 |        1.087 |        2.832
       1.096 |        1.110 |        2.206
       2.026 |        1.107 |        3.134
       2.548 |        1.097 |        3.645
       2.802 |        0.851 |        3.653
       3.173 |        0.875 |        4.048
       1.511 |        0.840 |        2.351
       1.104 |        1.166 |        2.270
       1.166 |        1.020 |        2.186
       2.091 |        0.878 |        2.969
       1.122 |        0.840 |        1.962
       1.156 |        1.129 |        2.285
       1.815 |        0.831 |        2.646
       1.252 |        1.262 |        2.514
       1.493 |        1.262 |        2.754
       2.581 |        1.194 |        3.775
       3.668 |        1.191 |        4.859
       3.801 |        1.018 |        4.819
       3.838 |        0.882 |        4.720
       3.536 |        0.945 |        4.481
       1.216 |        0.949 |        2.164
       1.829 |        0.994 |        2.823
       1.152 |        0.975 |        2.127
       1.406 |        0.923 |        2.328
       1.297 |        0.888 |        2.185
       1.111 |        1.607 |        2.719
       1.112 |        1.449 |        2.560
       1.033 |        1.474 |        2.507
       1.173 |        1.141 |        2.314
       1.113 |        1.184 |        2.297
       1.112 |        1.156 |        2.268
       1.277 |        1.226 |        2.504
       1.748 |        1.190 |        2.938
       1.494 |        1.187 |        2.681
       1.160 |        0.963 |        2.124
       1.375 |        0.937 |        2.312
       2.219 |        0.933 |        3.152
       2.580 |        0.930 |        3.509
       1.088 |        0.962 |        2.050
       1.042 |        1.075 |        2.117
       1.486 |        0.937 |        2.423
       1.670 |        0.932 |        2.603
       1.170 |        1.278 |        2.448
       1.087 |        1.196 |        2.283
       1.637 |        1.232 |        2.868
       2.332 |        1.020 |        3.352
       1.105 |        1.063 |        2.168
       1.039 |        1.024 |        2.064
       1.100 |        1.143 |        2.243
       1.548 |        1.193 |        2.741
       2.593 |        1.189 |        3.782
       3.046 |        1.209 |        4.255
       1.555 |        1.187 |        2.742
       2.164 |        1.187 |        3.351
       3.245 |        1.201 |        4.446
       4.384 |        1.190 |        5.574
       3.752 |        1.185 |        4.938
       4.511 |        1.202 |        5.713
       1.184 |        1.145 |        2.330
       1.090 |        0.909 |        1.999
       1.209 |        0.893 |        2.102
       1.065 |        0.892 |        1.957
       1.086 |        0.937 |        2.023
       1.096 |        1.177 |        2.274
       1.183 |        1.117 |        2.299
       1.923 |        1.113 |        3.036
       1.085 |        1.136 |        2.222
       1.106 |        1.231 |        2.337
       1.071 |        1.115 |        2.186
       1.195 |        1.252 |        2.446
       2.427 |        1.118 |        3.545
       1.090 |        1.007 |        2.098
       1.072 |        1.119 |        2.191
       1.113 |        1.153 |        2.266
       1.122 |        0.987 |        2.108
       1.261 |        0.965 |        2.226
       1.841 |        0.982 |        2.823
       1.112 |        0.804 |        1.916
       1.720 |        0.822 |        2.541
       1.104 |        1.082 |        2.186
       1.101 |        0.831 |        1.932
       1.102 |        1.194 |        2.296
       1.848 |        1.009 |        2.857
       1.052 |        1.306 |        2.358
       2.133 |        1.208 |        3.341
       1.065 |        1.208 |        2.273
       1.046 |        1.205 |        2.251
       1.101 |        1.182 |        2.283
       1.077 |        1.210 |        2.286
       1.101 |        1.527 |        2.627
       1.179 |        1.559 |        2.737
       1.622 |        1.490 |        3.111
       1.060 |        1.306 |        2.367
       1.122 |        1.194 |        2.317
       1.676 |        1.203 |        2.879
       1.047 |        1.128 |        2.175
       1.080 |        1.221 |        2.301
       1.079 |        1.041 |        2.119
       1.161 |        1.138 |        2.299
       2.203 |        1.065 |        3.268
       2.714 |        1.066 |        3.780
       2.399 |        1.023 |        3.423
       2.694 |        1.163 |        3.857
       1.020 |        1.238 |        2.257
       1.862 |        1.122 |        2.983
       2.641 |        1.207 |        3.848
       1.133 |        1.216 |        2.349
       1.064 |        1.330 |        2.395
       1.987 |        1.235 |        3.221
       1.085 |        1.183 |        2.269
       1.100 |        1.340 |        2.440
       1.716 |        1.220 |        2.937
       1.253 |        1.231 |        2.484
       1.998 |        1.009 |        3.007
       2.346 |        1.016 |        3.362
       2.217 |        0.992 |        3.208
       2.004 |        1.068 |        3.072
       1.801 |        0.998 |        2.799
       2.771 |        0.948 |        3.719
       1.103 |        1.032 |        2.135
       1.087 |        1.068 |        2.156
       1.786 |        1.067 |        2.853
       1.725 |        1.014 |        2.739
       2.551 |        1.015 |        3.566
       1.122 |        1.223 |        2.345
       1.669 |        1.065 |        2.734
       1.942 |        1.083 |        3.025
       2.915 |        1.047 |        3.962
       2.838 |        1.009 |        3.846
       3.676 |        0.992 |        4.667
       3.441 |        1.097 |        4.538
       1.196 |        0.928 |        2.124
       1.090 |        1.155 |        2.245
       1.149 |        0.987 |        2.136
       1.788 |        0.956 |        2.744
       2.721 |        0.957 |        3.677
       2.643 |        0.943 |        3.586
       1.926 |        0.927 |        2.853
       1.072 |        1.029 |        2.101
       1.063 |        1.093 |        2.156
       1.719 |        1.017 |        2.736
       2.714 |        1.264 |        3.978
       1.870 |        1.248 |        3.118
       3.068 |        1.188 |        4.256
       3.632 |        1.189 |        4.820
       4.638 |        1.187 |        5.825
       1.090 |        1.305 |        2.395
       0.996 |        1.035 |        2.031
       1.022 |        1.208 |        2.231
       1.090 |        1.060 |        2.150
       1.305 |        1.093 |        2.398
       2.044 |        1.058 |        3.102
       2.113 |        1.058 |        3.171
       2.293 |        1.012 |        3.304
       2.146 |        1.040 |        3.187
       1.092 |        0.943 |        2.036
       1.037 |        0.917 |        1.954
       1.093 |        1.198 |        2.292
       2.315 |        0.975 |        3.291
       2.851 |        0.928 |        3.779
       2.593 |        0.908 |        3.501
       1.188 |        1.083 |        2.271
       1.162 |        1.079 |        2.241
       1.081 |        1.381 |        2.461
       1.095 |        1.324 |        2.419
       1.106 |        1.399 |        2.505
       2.332 |        1.334 |        3.666
       1.081 |        1.281 |        2.362
       1.186 |        1.143 |        2.329
       1.102 |        1.219 |        2.321
       1.153 |        1.096 |        2.249
       1.748 |        1.091 |        2.838
       1.644 |        1.079 |        2.723
       1.195 |        1.093 |        2.288
       1.737 |        1.026 |        2.763
       1.915 |        1.050 |        2.965
       1.088 |        1.193 |        2.281
       1.124 |        1.017 |        2.140
       1.076 |        0.976 |        2.052
       1.040 |        0.972 |        2.012
       1.056 |        0.845 |        1.901
       1.103 |        0.826 |        1.928
       1.510 |        0.793 |        2.303
       1.091 |        1.039 |        2.129
       1.101 |        1.520 |        2.620
       1.623 |        1.368 |        2.990
       2.682 |        1.361 |        4.043
       1.107 |        1.379 |        2.486
       1.076 |        1.503 |        2.579
       2.594 |        1.489 |        4.084
       2.998 |        1.377 |        4.375
       3.463 |        1.359 |        4.821
       4.382 |        1.113 |        5.494
       4.765 |        0.944 |        5.709
       2.718 |        0.919 |        3.637
       3.629 |        1.000 |        4.628
       1.455 |        0.940 |        2.394
       1.073 |        1.057 |        2.130
       1.136 |        0.952 |        2.088
       1.096 |        1.220 |        2.316
       1.249 |        1.007 |        2.256
       1.957 |        1.028 |        2.985
       1.399 |        0.978 |        2.376
       1.088 |        1.217 |        2.305
       1.089 |        1.286 |        2.375
       2.087 |        1.179 |        3.265
       1.081 |        1.425 |        2.506
       2.028 |        1.228 |        3.255
       2.605 |        1.198 |        3.802
       3.654 |        1.247 |        4.902
       1.432 |        1.087 |        2.519
       1.076 |        1.067 |        2.143
       1.064 |        1.020 |        2.084
       1.063 |        1.328 |        2.390
       2.390 |        1.180 |        3.570
       2.456 |        1.200 |        3.656
       1.086 |        1.345 |        2.431
       1.521 |        1.181 |        2.702
       1.077 |        1.316 |        2.393
       2.186 |        1.233 |        3.419
       3.426 |        1.183 |        4.609
       2.312 |        1.186 |        3.498
       1.075 |        1.225 |        2.301
       1.532 |        0.964 |        2.495
       1.063 |        1.158 |        2.221
       1.207 |        1.022 |        2.230
       1.170 |        1.024 |        2.194
       1.887 |        0.977 |        2.865
       1.097 |        1.078 |        2.175
       1.669 |        1.030 |        2.698
       2.289 |        0.979 |        3.268
       2.435 |        0.960 |        3.395
       1.139 |        1.226 |        2.365
       2.209 |        0.962 |        3.171
       2.273 |        0.999 |        3.272
       1.084 |        1.185 |        2.270
       1.178 |        1.079 |        2.257
       1.088 |        1.071 |        2.159
       1.202 |        1.138 |        2.340
       1.022 |        1.148 |        2.171
       1.891 |        1.055 |        2.946
       1.150 |        1.261 |        2.410
       2.330 |        1.088 |        3.418
       2.993 |        1.064 |        4.058
       2.805 |        1.045 |        3.849
       3.064 |        1.090 |        4.154
       3.959 |        1.033 |        4.991
       2.519 |        1.037 |        3.556
       3.047 |        1.037 |        4.084
       0.999 |        1.091 |        2.090
       1.434 |        1.091 |        2.525
       1.983 |        1.080 |        3.062
       2.223 |        0.925 |        3.148
       2.233 |        0.907 |        3.140
       1.074 |        0.940 |        2.014
       1.069 |        0.984 |        2.053
       1.113 |        0.924 |        2.037
       1.061 |        0.902 |        1.963
       1.179 |        0.818 |        1.998
       1.100 |        0.904 |        2.004
       1.063 |        0.890 |        1.953
       1.865 |        0.865 |        2.730
       2.109 |        0.815 |        2.924
       1.129 |        1.082 |        2.211
       1.087 |        1.177 |        2.264
       1.069 |        1.068 |        2.138
       1.082 |        1.067 |        2.149
       1.686 |        1.012 |        2.698
       1.083 |        1.191 |        2.274
       1.977 |        1.190 |        3.167
       1.194 |        1.207 |        2.401
       2.328 |        1.169 |        3.497
       2.875 |        1.120 |        3.995
       3.642 |        1.116 |        4.758
       4.604 |        1.165 |        5.770
       1.085 |        1.174 |        2.259
       1.382 |        1.113 |        2.495
       2.501 |        0.939 |        3.441
       1.096 |        0.997 |        2.093
       1.287 |        0.960 |        2.246
       1.264 |        0.917 |        2.181
       1.000 |        1.006 |        2.006
       1.975 |        0.919 |        2.894
       2.476 |        0.954 |        3.430
       1.047 |        1.021 |        2.068
       1.088 |        1.366 |        2.453
       1.131 |        1.467 |        2.598
       1.883 |        1.328 |        3.211
       1.069 |        1.451 |        2.521
       1.565 |        1.379 |        2.944
       3.071 |        1.458 |        4.529
       1.121 |        1.024 |        2.145
       1.848 |        0.980 |        2.829
       2.253 |        0.948 |        3.201
       1.078 |        1.085 |        2.163
       1.369 |        1.016 |        2.385
       1.072 |        0.965 |        2.037
       1.003 |        1.050 |        2.053
       1.081 |        1.071 |        2.152
       1.240 |        1.451 |        2.691
       1.487 |        1.318 |        2.805
       1.486 |        1.264 |        2.750
       1.067 |        1.285 |        2.352
       1.099 |        1.284 |        2.383
       1.046 |        1.195 |        2.241
       1.103 |        1.178 |        2.281
       1.114 |        1.072 |        2.187
       1.093 |        1.071 |        2.164
       2.099 |        1.013 |        3.113
       1.020 |        1.231 |        2.251
       1.192 |        1.408 |        2.599
       1.093 |        1.420 |        2.513
       1.080 |        1.485 |        2.565
       2.485 |        1.417 |        3.902
       1.894 |        1.434 |        3.328
       1.635 |        1.358 |        2.993
       2.247 |        1.100 |        3.347
       3.242 |        1.071 |        4.313
       3.488 |        1.069 |        4.558
       4.269 |        1.072 |        5.342
       1.085 |        1.226 |        2.311
       1.074 |        1.152 |        2.227
       1.345 |        1.054 |        2.399
       1.072 |        1.127 |        2.199
       1.098 |        1.095 |        2.193
       1.077 |        1.193 |        2.270
       1.154 |        1.264 |        2.418
       1.165 |        1.407 |        2.571
       1.127 |        1.350 |        2.477
       1.159 |        1.368 |        2.527
       1.099 |        1.274 |        2.373
       1.129 |        1.224 |        2.353
       1.101 |        1.134 |        2.235
       1.061 |        0.986 |        2.047
       1.988 |        0.894 |        2.883
       1.030 |        1.252 |        2.283
       1.096 |        1.107 |        2.203
       1.100 |        1.324 |        2.424
       1.095 |        1.153 |        2.248
       1.646 |        0.986 |        2.632
       1.133 |        1.231 |        2.365
       1.109 |        1.212 |        2.322
       1.235 |        1.230 |        2.465
       1.104 |        1.052 |        2.156
       1.098 |        1.335 |        2.434
       1.881 |        1.020 |        2.902
       1.137 |        1.039 |        2.176
       1.087 |        1.111 |        2.198
       1.568 |        1.019 |        2.587
       1.082 |        0.925 |        2.007
       1.656 |        0.856 |        2.512
       2.478 |        0.852 |        3.330
       1.134 |        1.012 |        2.146
       1.152 |        1.009 |        2.162
       1.013 |        1.043 |        2.056
       1.073 |        1.064 |        2.137
       1.142 |        0.982 |        2.124
       1.082 |        1.252 |        2.333
       1.085 |        0.948 |        2.033
       1.134 |        1.260 |        2.394
       1.869 |        1.126 |        2.994
       2.683 |        1.148 |        3.831
       1.148 |        1.104 |        2.252
       1.320 |        1.234 |        2.554
       1.442 |        1.142 |        2.583
       1.259 |        1.167 |        2.426
       1.149 |        1.102 |        2.252
       1.096 |        1.447 |        2.543
       1.438 |        1.064 |        2.502
       1.098 |        1.487 |        2.585
       1.839 |        1.476 |        3.315
       1.194 |        1.486 |        2.680
       2.354 |        1.498 |        3.852
       1.097 |        1.096 |        2.193
       2.111 |        1.072 |        3.183
       1.744 |        1.088 |        2.832
       1.063 |        1.229 |        2.292
       1.123 |        0.887 |        2.010
       1.549 |        0.865 |        2.415
       1.094 |        1.094 |        2.189
       1.078 |        1.088 |        2.165
       2.058 |        1.067 |        3.126
       2.634 |        1.068 |        3.702
       3.640 |        1.067 |        4.707
       3.591 |        1.113 |        4.704
       1.083 |        1.096 |        2.179
       1.127 |        0.886 |        2.013
       1.829 |        0.862 |        2.691
       1.119 |        1.237 |        2.356
       1.625 |        1.213 |        2.838
       1.208 |        1.248 |        2.456
       1.049 |        1.197 |        2.245
       1.952 |        1.190 |        3.142
       2.785 |        1.249 |        4.034
       3.794 |        1.070 |        4.865
       4.564 |        1.068 |        5.632
       2.936 |        1.066 |        4.002
       1.102 |        1.246 |        2.348
       1.146 |        1.208 |        2.355
       1.088 |        1.096 |        2.185
       1.103 |        0.886 |        1.989
       1.535 |        0.864 |        2.399
       1.550 |        0.882 |        2.432
       2.180 |        0.860 |        3.040
       1.057 |        1.218 |        2.275
       1.115 |        1.265 |        2.380
       1.020 |        1.162 |        2.182
       1.103 |        1.247 |        2.350
       1.846 |        1.127 |        2.973
       2.720 |        1.150 |        3.870
       3.935 |        1.122 |        5.056
       1.869 |        1.125 |        2.994
       2.802 |        1.164 |        3.966
       2.670 |        0.965 |        3.635
       3.627 |        0.938 |        4.566
       3.796 |        0.941 |        4.738
       2.991 |        0.955 |        3.946
       3.431 |        0.952 |        4.383
       2.154 |        0.919 |        3.073
