  QueueTimes | ServiceTimes | SojournTimes
       1.216 |        4.518 |        5.735
       1.223 |        4.512 |        5.735
       1.248 |        4.573 |        5.821
       4.976 |        4.470 |        9.447
       7.003 |        4.500 |       11.503
       1.249 |        4.529 |        5.778
       1.236 |        4.528 |        5.764
       1.177 |        4.545 |        5.722
       1.193 |        4.530 |        5.722
       1.185 |        4.553 |        5.738
       1.288 |        4.520 |        5.808
       1.206 |        4.517 |        5.724
       1.263 |        4.554 |        5.816
       1.181 |        4.600 |        5.781
       1.254 |        4.528 |        5.781
       1.231 |        4.533 |        5.764
       1.258 |        4.553 |        5.811
       1.258 |        4.527 |        5.786
       3.226 |        4.459 |        7.685
       1.426 |        4.515 |        5.941
       1.235 |        4.495 |        5.730
       1.894 |        4.485 |        6.379
       1.215 |        4.523 |        5.738
       3.350 |        4.482 |        7.831
       7.171 |        4.474 |       11.645
       1.189 |        4.478 |        5.667
       1.215 |        4.555 |        5.770
       1.181 |        4.510 |        5.691
       1.238 |        4.539 |        5.777
       1.256 |        4.472 |        5.728
       1.248 |        4.524 |        5.773
       1.275 |        4.527 |        5.802
       1.289 |        4.509 |        5.798
       1.248 |        4.499 |        5.747
       1.261 |        4.614 |        5.875
       2.680 |        4.485 |        7.165
       1.418 |        4.455 |        5.873
       1.214 |        4.491 |        5.705
       1.254 |        4.544 |        5.798
       2.548 |        4.476 |        7.024
       1.239 |        4.538 |        5.776
       3.080 |        4.479 |        7.559
       1.255 |        4.564 |        5.819
       2.031 |        4.505 |        6.536
       3.289 |        4.510 |        7.799
       1.220 |        4.485 |        5.705
       1.913 |        4.513 |        6.426
       1.235 |        4.515 |        5.750
       1.235 |        4.483 |        5.718
       1.310 |        4.526 |        5.837
       2.078 |        4.424 |        6.502
       1.174 |        4.551 |        5.725
       1.283 |        4.871 |        6.154
       1.205 |        4.596 |        5.801
       1.221 |        4.526 |        5.747
       2.332 |        4.477 |        6.809
       1.172 |        4.506 |        5.678
       1.193 |        4.492 |        5.685
       1.154 |        4.827 |        5.981
       1.217 |        4.509 |        5.726
       1.234 |        4.546 |        5.781
       1.234 |        4.622 |        5.856
       1.252 |        4.634 |        5.886
       1.251 |        4.543 |        5.794
       1.179 |        4.610 |        5.789
       1.505 |        4.551 |        6.056
       4.592 |        4.492 |        9.084
       4.454 |        4.422 |        8.876
       2.938 |        4.428 |        7.366
       1.264 |        4.469 |        5.733
       1.193 |        4.569 |        5.762
       2.135 |        4.452 |        6.587
       1.251 |        4.513 |        5.763
       4.846 |        4.567 |        9.413
       2.609 |        4.500 |        7.109
       1.307 |        4.490 |        5.798
       1.237 |        4.555 |        5.792
       1.256 |        4.554 |        5.810
       1.488 |        4.578 |        6.066
       2.280 |        4.461 |        6.741
       6.703 |        4.505 |       11.208
       3.819 |        4.417 |        8.236
       1.250 |        4.549 |        5.799
       1.241 |        4.634 |        5.876
       6.067 |        4.465 |       10.532
       8.781 |        4.455 |       13.235
       9.139 |        4.481 |       13.620
       2.985 |        4.472 |        7.457
       1.219 |        4.501 |        5.720
       1.266 |        4.592 |        5.858
       3.514 |        4.422 |        7.935
       7.996 |        4.486 |       12.482
      12.683 |        4.431 |       17.114
      15.263 |        4.500 |       19.762
      13.620 |        4.478 |       18.098
       8.127 |        4.506 |       12.633
       8.708 |        4.449 |       13.158
      12.594 |        4.467 |       17.061
      11.405 |        4.496 |       15.902
       4.408 |        4.567 |        8.975
       5.086 |        4.457 |        9.543
       1.244 |        4.538 |        5.782
       1.159 |        4.554 |        5.713
       1.294 |        5.268 |        6.562
       1.171 |        4.527 |        5.698
       1.227 |        4.433 |        5.660
       5.824 |        4.411 |       10.235
       8.037 |        4.515 |       12.552
       3.390 |        4.479 |        7.870
       1.238 |        4.555 |        5.792
       1.237 |        4.553 |        5.791
       1.251 |        4.498 |        5.749
       1.259 |        4.501 |        5.760
       1.245 |        4.506 |        5.751
       3.198 |        4.430 |        7.628
       1.236 |        4.520 |        5.755
       1.242 |        4.514 |        5.756
       1.242 |        4.472 |        5.714
       1.227 |        4.611 |        5.838
       1.258 |        4.542 |        5.800
       1.233 |        4.521 |        5.754
       1.312 |        4.515 |        5.827
       1.230 |        4.561 |        5.791
       1.592 |        4.491 |        6.083
       1.225 |        4.486 |        5.711
       1.225 |        4.533 |        5.759
       4.372 |        4.497 |        8.870
       4.589 |        4.485 |        9.073
       3.144 |        4.506 |        7.651
       1.490 |        4.457 |        5.947
       2.502 |        4.407 |        6.909
       1.263 |        4.554 |        5.817
       5.163 |        4.540 |        9.703
       1.245 |        4.481 |        5.726
       1.219 |        4.523 |        5.742
       1.257 |        4.543 |        5.800
       1.243 |        4.577 |        5.820
       2.317 |        4.448 |        6.765
       1.245 |        4.521 |        5.766
       1.304 |        4.533 |        5.837
       1.225 |        4.497 |        5.722
       1.246 |        4.520 |        5.766
       1.231 |        4.514 |        5.745
       1.288 |        4.501 |        5.790
       1.254 |        4.598 |        5.851
       1.229 |        4.580 |        5.809
       3.611 |        4.489 |        8.100
       1.235 |        4.514 |        5.750
       1.289 |        4.571 |        5.860
       2.488 |        4.442 |        6.929
       1.240 |        4.821 |        6.060
       1.211 |        4.650 |        5.862
       2.763 |        4.470 |        7.234
       1.250 |        4.521 |        5.771
       1.260 |        4.498 |        5.757
       1.236 |        4.528 |        5.764
       1.184 |        4.529 |        5.713
       1.180 |        4.525 |        5.705
       2.787 |        4.482 |        7.268
       1.232 |        4.509 |        5.741
       1.195 |        4.498 |        5.693
       1.173 |        4.491 |        5.664
       3.821 |        4.497 |        8.318
       5.619 |        4.510 |       10.130
       4.673 |        4.453 |        9.126
       6.624 |        4.444 |       11.069
       1.160 |        4.473 |        5.633
       1.216 |        4.535 |        5.751
       1.969 |        4.467 |        6.436
       6.548 |        4.483 |       11.031
       1.318 |        4.499 |        5.817
       4.937 |        4.514 |        9.451
       5.106 |        4.444 |        9.550
       1.168 |        4.547 |        5.714
       5.088 |        4.463 |        9.552
       1.182 |        4.554 |        5.736
       1.238 |        4.518 |        5.756
       4.193 |        4.474 |        8.667
       1.230 |        4.525 |        5.755
       3.438 |        4.467 |        7.905
       1.239 |        4.549 |        5.788
       3.347 |        4.480 |        7.827
       1.231 |        4.509 |        5.741
       1.194 |        4.481 |        5.675
       3.989 |        4.503 |        8.492
       2.428 |        4.646 |        7.074
       5.008 |        5.356 |       10.364
       8.478 |        4.478 |       12.957
      11.810 |        4.499 |       16.308
       8.111 |        4.413 |       12.524
       9.894 |        4.477 |       14.371
      11.977 |        4.374 |       16.351
      16.296 |        4.386 |       20.681
       1.236 |        4.514 |        5.750
       1.219 |        4.500 |        5.719
       1.212 |        4.535 |        5.747
       1.262 |        4.532 |        5.794
       1.410 |        4.528 |        5.938
       2.418 |        4.481 |        6.899
       5.021 |        4.494 |        9.516
       3.210 |        4.487 |        7.697
       1.214 |        4.443 |        5.657
       1.191 |        4.500 |        5.691
       4.979 |        4.549 |        9.528
       2.034 |        4.508 |        6.542
       1.236 |        4.505 |        5.740
       3.993 |        4.546 |        8.539
       7.785 |        4.488 |       12.273
       8.483 |        4.495 |       12.978
      12.664 |        4.491 |       17.155
       3.463 |        4.399 |        7.862
       1.211 |        4.510 |        5.720
       1.216 |        4.551 |        5.767
       5.422 |        4.447 |        9.869
       1.212 |        4.490 |        5.702
       1.182 |        4.542 |        5.724
       1.218 |        4.511 |        5.729
       1.185 |        4.559 |        5.744
       1.486 |        4.514 |        6.000
       3.422 |        4.512 |        7.934
       4.306 |        4.445 |        8.751
       7.136 |        4.630 |       11.766
      10.610 |        4.496 |       15.107
       2.431 |        4.432 |        6.863
       4.630 |        4.453 |        9.083
       3.171 |        4.440 |        7.611
       4.690 |        4.427 |        9.117
       3.710 |        4.485 |        8.194
       1.228 |        4.500 |        5.727
       1.237 |        4.482 |        5.719
       1.187 |        4.661 |        5.849
       1.254 |        4.694 |        5.948
       1.181 |        4.511 |        5.692
       1.272 |        4.505 |        5.777
       1.195 |        5.391 |        6.587
       1.262 |        5.235 |        6.497
       4.734 |        5.128 |        9.862
       3.003 |        4.637 |        7.640
       6.399 |        4.779 |       11.179
       1.282 |        5.434 |        6.716
       3.428 |        4.787 |        8.216
       7.359 |        5.328 |       12.687
       5.776 |        4.689 |       10.465
      10.157 |        5.254 |       15.411
      15.192 |        4.844 |       20.036
      10.288 |        4.874 |       15.161
       5.896 |        4.589 |       10.485
       1.272 |        4.951 |        6.223
       1.286 |        5.425 |        6.711
       1.766 |        5.302 |        7.069
       1.333 |        5.525 |        6.858
       3.520 |        5.188 |        8.708
       1.265 |        5.148 |        6.413
       6.394 |        5.009 |       11.403
       1.264 |        4.943 |        6.207
       4.675 |        4.984 |        9.659
       1.622 |        5.009 |        6.632
       1.258 |        5.102 |        6.360
       4.701 |        4.998 |        9.699
       1.254 |        4.934 |        6.188
       1.265 |        4.924 |        6.189
       3.767 |        4.827 |        8.593
       1.196 |        4.836 |        6.032
       1.930 |        4.940 |        6.870
       5.953 |        4.815 |       10.768
       7.874 |        5.072 |       12.946
       9.241 |        4.738 |       13.979
      11.767 |        4.965 |       16.732
      15.995 |        5.053 |       21.048
      12.595 |        4.787 |       17.382
      14.654 |        4.896 |       19.550
       1.219 |        4.882 |        6.100
       2.157 |        4.690 |        6.848
       1.333 |        4.877 |        6.210
       1.251 |        4.872 |        6.123
       6.230 |        4.811 |       11.041
       8.799 |        4.615 |       13.413
      10.911 |        4.590 |       15.502
       8.543 |        4.809 |       13.352
       1.248 |        4.617 |        5.865
       1.155 |        4.694 |        5.849
       1.196 |        4.703 |        5.899
       3.898 |        4.501 |        8.399
       1.223 |        4.553 |        5.776
       5.371 |        4.504 |        9.875
       1.231 |        4.576 |        5.807
       1.228 |        4.518 |        5.746
       1.226 |        4.556 |        5.782
       2.020 |        4.511 |        6.531
       2.670 |        4.494 |        7.164
       1.228 |        4.509 |        5.737
       3.135 |        4.448 |        7.583
       6.311 |        4.452 |       10.762
       1.236 |        4.502 |        5.737
       1.249 |        4.439 |        5.688
       1.240 |        4.554 |        5.794
       1.216 |        4.528 |        5.744
       1.228 |        4.534 |        5.763
       1.250 |        4.549 |        5.799
       2.969 |        4.441 |        7.410
       1.208 |        4.534 |        5.742
       2.315 |        4.487 |        6.802
       1.205 |        4.569 |        5.774
       3.671 |        4.526 |        8.197
       2.969 |        4.576 |        7.546
       4.230 |        4.450 |        8.680
       8.526 |        4.389 |       12.915
      11.148 |        4.428 |       15.576
       1.150 |        4.495 |        5.645
       4.369 |        4.532 |        8.902
       1.223 |        4.571 |        5.794
       1.223 |        4.629 |        5.852
       3.470 |        4.479 |        7.949
       7.915 |        4.489 |       12.404
      10.544 |        4.407 |       14.952
       1.196 |        4.535 |        5.731
       1.162 |        4.532 |        5.694
       1.199 |        4.472 |        5.671
       4.663 |        4.496 |        9.159
       1.191 |        4.513 |        5.704
       1.177 |        4.547 |        5.723
       5.533 |        4.502 |       10.035
       9.887 |        4.510 |       14.398
       1.210 |        4.516 |        5.726
       1.175 |        4.557 |        5.732
       1.223 |        4.416 |        5.639
       3.997 |        4.467 |        8.464
       1.163 |        4.553 |        5.716
       4.646 |        4.510 |        9.156
       1.202 |        4.485 |        5.687
       1.211 |        4.547 |        5.758
       3.079 |        4.490 |        7.569
       1.302 |        4.505 |        5.806
       1.165 |        4.540 |        5.705
       4.038 |        4.449 |        8.488
       1.163 |        4.498 |        5.660
       1.131 |        4.518 |        5.649
       1.190 |        4.532 |        5.722
       3.687 |        4.481 |        8.168
       1.206 |        4.476 |        5.681
       1.205 |        4.470 |        5.675
       1.216 |        4.529 |        5.745
       5.200 |        4.502 |        9.702
       1.162 |        4.514 |        5.676
       1.213 |        4.483 |        5.696
       3.162 |        4.435 |        7.597
       1.169 |        4.555 |        5.724
       2.094 |        4.508 |        6.603
       1.168 |        4.517 |        5.685
       5.207 |        4.522 |        9.729
       7.024 |        4.526 |       11.550
       7.203 |        5.162 |       12.365
       1.238 |        4.499 |        5.737
       3.053 |        4.491 |        7.545
       1.158 |        4.526 |        5.684
       1.212 |        4.451 |        5.662
       1.193 |        4.568 |        5.761
       5.627 |        4.486 |       10.113
       7.789 |        4.485 |       12.274
      11.209 |        4.452 |       15.662
      14.317 |        4.425 |       18.742
      13.472 |        4.429 |       17.901
      13.931 |        4.430 |       18.362
       9.264 |        4.441 |       13.705
      13.556 |        4.680 |       18.236
      14.546 |        4.724 |       19.270
       1.184 |        4.562 |        5.746
       1.157 |        4.698 |        5.855
       3.369 |        4.545 |        7.915
       1.333 |        4.447 |        5.780
       1.194 |        4.581 |        5.775
       3.444 |        4.553 |        7.997
       3.419 |        4.526 |        7.945
       1.869 |        4.407 |        6.275
       1.237 |        4.834 |        6.071
       1.184 |        4.624 |        5.808
       3.885 |        4.484 |        8.369
       1.207 |        4.547 |        5.754
       4.156 |        4.469 |        8.625
       1.174 |        4.545 |        5.719
       1.208 |        4.558 |        5.766
       2.844 |        4.454 |        7.298
       1.206 |        4.523 |        5.729
       4.772 |        4.487 |        9.259
       1.221 |        4.575 |        5.796
       4.349 |        4.495 |        8.844
       7.742 |        4.440 |       12.182
       6.498 |        4.457 |       10.955
       5.525 |        4.441 |        9.967
       1.206 |        4.496 |        5.703
       1.096 |        4.475 |        5.571
       1.137 |        4.517 |        5.655
       3.240 |        4.528 |        7.768
       5.316 |        4.467 |        9.783
       1.195 |        4.522 |        5.717
       1.169 |        4.530 |        5.699
       1.409 |        4.484 |        5.893
       1.190 |        4.501 |        5.691
       1.112 |        4.544 |        5.656
       1.734 |        4.450 |        6.184
       1.208 |        4.553 |        5.761
       2.559 |        4.520 |        7.079
       1.373 |        4.593 |        5.967
       3.738 |        4.496 |        8.233
       5.031 |        4.477 |        9.508
       5.813 |        4.410 |       10.223
       7.280 |        4.480 |       11.760
       2.956 |        4.416 |        7.372
       1.186 |        4.523 |        5.709
       1.178 |        4.544 |        5.722
       1.243 |        4.545 |        5.788
       5.194 |        4.456 |        9.650
       1.174 |        4.528 |        5.702
       2.765 |        4.496 |        7.261
       2.149 |        4.474 |        6.623
       1.239 |        4.492 |        5.731
       1.178 |        4.484 |        5.661
       1.216 |        4.478 |        5.694
       1.229 |        4.521 |        5.750
       5.736 |        4.469 |       10.205
       1.273 |        4.499 |        5.772
       5.345 |        4.517 |        9.861
       7.244 |        4.437 |       11.681
       1.325 |        4.606 |        5.932
       5.106 |        4.482 |        9.588
       8.571 |        4.509 |       13.080
      12.661 |        4.472 |       17.133
       6.639 |        4.452 |       11.092
       1.148 |        4.526 |        5.673
       1.251 |        4.568 |        5.819
       1.229 |        4.499 |        5.728
       1.221 |        4.510 |        5.731
       1.220 |        4.490 |        5.709
       1.217 |        4.529 |        5.746
       1.225 |        4.521 |        5.746
       1.240 |        4.554 |        5.793
       1.217 |        4.535 |        5.753
       1.219 |        4.507 |        5.727
       1.221 |        4.545 |        5.766
       5.387 |        4.529 |        9.916
       3.476 |        4.439 |        7.915
       6.790 |        4.484 |       11.274
      10.434 |        4.444 |       14.878
       1.204 |        4.545 |        5.749
       2.077 |        4.517 |        6.594
       1.232 |        4.561 |        5.794
       3.442 |        4.484 |        7.926
       1.251 |        4.515 |        5.766
       1.210 |        4.483 |        5.693
       1.205 |        4.534 |        5.739
       5.681 |        4.492 |       10.173
       1.227 |        4.474 |        5.701
       1.234 |        4.527 |        5.760
       1.240 |        4.538 |        5.779
       5.227 |        4.464 |        9.692
       1.302 |        4.682 |        5.983
       1.286 |        4.512 |        5.798
       1.306 |        4.882 |        6.189
       2.412 |        4.565 |        6.977
       1.279 |        4.755 |        6.034
       5.789 |        4.890 |       10.678
       4.410 |        4.537 |        8.947
       1.290 |        4.532 |        5.822
       1.268 |        4.561 |        5.829
       1.245 |        4.698 |        5.943
       5.420 |        4.805 |       10.225
       3.687 |        4.504 |        8.190
       1.279 |        4.598 |        5.878
       1.282 |        4.526 |        5.808
       1.232 |        4.866 |        6.098
       1.230 |        4.624 |        5.855
       1.274 |        4.751 |        6.024
       1.279 |        4.503 |        5.782
       1.321 |        4.575 |        5.896
       1.297 |        5.557 |        6.854
       1.267 |        4.622 |        5.888
       1.281 |        4.586 |        5.867
       1.296 |        4.736 |        6.032
       1.447 |        4.532 |        5.979
       1.231 |        4.578 |        5.810
       1.319 |        4.498 |        5.817
       1.298 |        4.786 |        6.084
       3.144 |        4.954 |        8.098
       3.454 |        4.793 |        8.247
       2.377 |        4.681 |        7.058
       5.779 |        4.547 |       10.326
       1.381 |        4.826 |        6.208
       4.367 |        4.804 |        9.171
       3.888 |        4.576 |        8.464
       1.225 |        4.747 |        5.971
       1.239 |        4.563 |        5.802
       1.265 |        4.833 |        6.098
       3.081 |        4.843 |        7.924
       5.154 |        5.200 |       10.354
       5.775 |        4.585 |       10.361
      10.123 |        4.806 |       14.929
      12.066 |        5.266 |       17.332
       9.643 |        4.461 |       14.104
       9.982 |        4.537 |       14.519
      13.550 |        4.530 |       18.079
      17.466 |        4.666 |       22.132
      21.095 |        4.533 |       25.628
       1.272 |        4.529 |        5.801
       1.286 |        4.816 |        6.102
       5.161 |        4.625 |        9.786
       1.296 |        4.533 |        5.829
       1.286 |        4.557 |        5.843
       1.276 |        4.634 |        5.909
       1.211 |        4.686 |        5.898
       5.657 |        4.687 |       10.344
       6.055 |        4.663 |       10.719
       1.312 |        4.515 |        5.827
       1.287 |        4.562 |        5.849
       1.288 |        4.814 |        6.102
       4.243 |        4.624 |        8.867
       1.307 |        4.532 |        5.839
       1.270 |        4.577 |        5.847
       1.271 |        4.529 |        5.800
       1.270 |        4.560 |        5.830
       1.314 |        4.952 |        6.265
       5.734 |        4.957 |       10.691
       7.879 |        4.548 |       12.427
       8.519 |        4.768 |       13.286
      12.839 |        4.498 |       17.337
       8.183 |        4.595 |       12.778
       1.275 |        4.661 |        5.936
       1.282 |        4.599 |        5.881
       1.281 |        4.503 |        5.783
       1.307 |        4.747 |        6.055
       1.267 |        4.590 |        5.857
       1.285 |        4.576 |        5.861
       1.272 |        4.564 |        5.836
       1.278 |        4.594 |        5.871
       1.299 |        5.118 |        6.416
       6.640 |        4.569 |       11.210
      10.005 |        4.623 |       14.627
      11.553 |        4.595 |       16.148
       1.277 |        4.593 |        5.870
       1.244 |        4.535 |        5.779
       1.303 |        4.892 |        6.194
       6.364 |        4.593 |       10.957
       9.994 |        4.667 |       14.661
       1.269 |        4.582 |        5.851
       1.296 |        4.630 |        5.926
       1.292 |        4.837 |        6.128
       3.911 |        4.516 |        8.426
       1.365 |        4.572 |        5.937
       1.291 |        4.801 |        6.092
       1.991 |        4.631 |        6.621
       1.270 |        4.600 |        5.870
       1.264 |        5.076 |        6.340
       3.014 |        4.615 |        7.628
       6.392 |        5.037 |       11.430
       3.875 |        4.544 |        8.419
       7.115 |        4.766 |       11.881
       3.862 |        4.795 |        8.656
       2.505 |        4.660 |        7.166
       4.636 |        4.609 |        9.245
       1.276 |        4.553 |        5.829
       1.386 |        4.612 |        5.998
       1.279 |        4.722 |        6.001
       4.176 |        4.781 |        8.957
       4.775 |        4.515 |        9.289
       1.266 |        4.823 |        6.089
       5.400 |        4.513 |        9.913
       1.245 |        4.874 |        6.119
       2.232 |        4.510 |        6.741
       1.289 |        4.964 |        6.253
       5.600 |        4.695 |       10.295
       1.254 |        4.634 |        5.887
       1.246 |        4.621 |        5.867
       1.278 |        4.805 |        6.083
       5.471 |        4.855 |       10.326
       2.141 |        4.577 |        6.718
       1.283 |        4.558 |        5.841
       1.273 |        4.744 |        6.018
       4.638 |        4.512 |        9.150
       1.335 |        4.817 |        6.152
       5.528 |        4.575 |       10.103
       1.277 |        4.723 |        6.000
       4.675 |        4.601 |        9.276
       1.262 |        4.548 |        5.811
       1.284 |        4.610 |        5.894
       1.255 |        4.592 |        5.847
       1.269 |        4.522 |        5.792
       1.273 |        4.773 |        6.046
       1.475 |        4.537 |        6.012
       1.251 |        4.947 |        6.198
       4.668 |        4.565 |        9.234
       6.163 |        4.687 |       10.851
       1.283 |        4.701 |        5.984
       1.309 |        4.648 |        5.957
       1.235 |        4.794 |        6.029
       2.363 |        4.727 |        7.090
       5.682 |        4.609 |       10.291
       1.254 |        4.522 |        5.776
       1.238 |        4.652 |        5.890
       1.284 |        4.866 |        6.150
       3.393 |        4.506 |        7.899
       1.254 |        4.715 |        5.970
       5.597 |        4.830 |       10.427
       2.157 |        4.683 |        6.840
       1.272 |        4.580 |        5.852
       1.279 |        4.591 |        5.870
       1.280 |        4.572 |        5.852
       1.260 |        4.922 |        6.182
       5.933 |        4.797 |       10.730
       9.902 |        4.500 |       14.401
       7.765 |        4.936 |       12.701
       3.650 |        4.939 |        8.589
       5.919 |        5.030 |       10.949
       9.509 |        4.720 |       14.230
      11.266 |        4.755 |       16.022
      16.188 |        4.802 |       20.990
      17.563 |        4.492 |       22.056
      18.641 |        4.594 |       23.235
      14.235 |        4.831 |       19.066
       1.533 |        4.705 |        6.238
       4.709 |        4.444 |        9.154
       1.288 |        4.597 |        5.885
       1.288 |        4.585 |        5.873
       1.285 |        4.773 |        6.058
       3.995 |        4.738 |        8.733
       3.425 |        4.776 |        8.201
       4.077 |        4.574 |        8.651
       1.297 |        4.858 |        6.155
       3.642 |        4.562 |        8.204
       1.277 |        4.539 |        5.816
       1.292 |        4.824 |        6.116
       3.580 |        4.631 |        8.211
       1.295 |        4.936 |        6.230
       4.683 |        4.543 |        9.226
       1.280 |        4.705 |        5.986
       1.250 |        4.747 |        5.998
       1.284 |        4.626 |        5.911
       1.220 |        4.775 |        5.995
       1.647 |        4.692 |        6.339
       5.784 |        4.676 |       10.460
       1.184 |        4.556 |        5.740
       1.238 |        4.591 |        5.829
       1.288 |        4.792 |        6.080
       3.801 |        4.584 |        8.385
       1.291 |        4.511 |        5.802
       1.236 |        4.790 |        6.025
       2.228 |        5.235 |        7.463
       6.046 |        4.574 |       10.621
       9.939 |        4.784 |       14.723
      12.124 |        4.516 |       16.640
       7.225 |        4.585 |       11.810
       1.326 |        4.752 |        6.078
       5.826 |        4.758 |       10.584
       5.088 |        4.578 |        9.666
       1.304 |        5.047 |        6.351
       1.332 |        5.053 |        6.386
       1.263 |        4.997 |        6.260
       1.283 |        5.586 |        6.869
       1.258 |        4.590 |        5.849
       1.281 |        4.832 |        6.113
       1.999 |        4.847 |        6.846
       1.466 |        4.666 |        6.132
       5.077 |        4.832 |        9.909
       4.346 |        4.540 |        8.886
       1.270 |        4.999 |        6.269
       4.550 |        4.786 |        9.336
       7.365 |        4.556 |       11.921
       9.432 |        4.854 |       14.286
       4.171 |        4.580 |        8.750
       1.284 |        4.544 |        5.827
       1.286 |        4.664 |        5.950
       1.270 |        4.765 |        6.035
       6.090 |        4.544 |       10.634
       1.288 |        4.654 |        5.942
       5.268 |        4.531 |        9.799
       1.282 |        4.612 |        5.894
       1.298 |        4.686 |        5.984
       5.894 |        5.036 |       10.930
       3.412 |        4.807 |        8.219
       6.661 |        4.556 |       11.216
       6.207 |        4.988 |       11.195
       1.294 |        4.578 |        5.872
       1.293 |        4.606 |        5.899
       1.246 |        4.560 |        5.806
       1.271 |        4.533 |        5.803
       1.271 |        4.883 |        6.154
       6.362 |        4.759 |       11.121
       9.603 |        4.820 |       14.422
       6.809 |        4.747 |       11.557
       8.498 |        4.448 |       12.946
       9.201 |        4.885 |       14.085
       2.835 |        4.500 |        7.335
       1.299 |        4.960 |        6.259
       2.241 |        4.563 |        6.804
       6.447 |        4.563 |       11.009
       1.226 |        4.763 |        5.988
       2.235 |        4.563 |        6.798
       1.229 |        4.704 |        5.933
       1.303 |        4.613 |        5.916
       1.229 |        4.826 |        6.055
       2.390 |        4.706 |        7.096
       1.285 |        4.560 |        5.846
       1.227 |        4.546 |        5.773
       1.301 |        4.732 |        6.033
       1.267 |        4.648 |        5.915
       1.268 |        4.604 |        5.872
       1.296 |        4.921 |        6.217
       1.274 |        5.035 |        6.309
       4.773 |        5.033 |        9.806
       7.095 |        4.552 |       11.646
       8.487 |        4.565 |       13.053
      12.029 |        5.006 |       17.035
       4.848 |        4.753 |        9.601
       6.707 |        4.581 |       11.288
       1.322 |        4.694 |        6.016
       3.964 |        4.878 |        8.841
       2.298 |        4.843 |        7.140
       2.258 |        4.547 |        6.805
       1.230 |        4.906 |        6.136
       4.433 |        4.562 |        8.995
       8.736 |        4.818 |       13.554
       5.690 |        4.604 |       10.293
       1.218 |        4.740 |        5.958
       3.730 |        4.608 |        8.337
       1.431 |        4.661 |        6.092
       1.295 |        4.962 |        6.257
       6.107 |        4.548 |       10.656
       1.233 |        4.753 |        5.986
       1.256 |        4.593 |        5.849
       1.276 |        5.079 |        6.354
       2.537 |        5.004 |        7.541
       6.968 |        4.783 |       11.752
       9.680 |        4.634 |       14.315
      13.063 |        4.522 |       17.584
      11.271 |        4.552 |       15.823
      10.815 |        4.562 |       15.376
       1.251 |        4.805 |        6.056
       1.824 |        4.803 |        6.626
       4.369 |        4.567 |        8.936
       1.293 |        4.535 |        5.828
       1.301 |        4.717 |        6.018
       5.604 |        4.596 |       10.200
       1.228 |        4.751 |        5.979
       1.453 |        4.566 |        6.020
       2.243 |        4.528 |        6.771
       2.864 |        4.419 |        7.283
       1.156 |        4.570 |        5.725
       1.223 |        4.523 |        5.746
       1.239 |        4.547 |        5.786
       3.380 |        4.511 |        7.892
       7.521 |        4.523 |       12.044
      12.044 |        4.460 |       16.504
      15.617 |        4.502 |       20.119
      18.408 |        4.458 |       22.866
      16.255 |        4.483 |       20.738
      13.822 |        4.472 |       18.294
      15.166 |        4.429 |       19.595
       6.266 |        4.497 |       10.763
       1.197 |        4.536 |        5.733
       1.260 |        4.509 |        5.770
       1.345 |        4.825 |        6.170
       1.246 |        4.576 |        5.822
       1.279 |        4.544 |        5.823
       4.074 |        4.476 |        8.550
       1.252 |        4.544 |        5.797
       1.255 |        4.513 |        5.768
       1.210 |        4.511 |        5.721
       1.209 |        4.547 |        5.755
       1.267 |        4.534 |        5.801
       1.206 |        4.550 |        5.756
       1.240 |        4.581 |        5.821
       1.376 |        4.547 |        5.924
       1.251 |        4.586 |        5.837
       5.464 |        4.477 |        9.940
      10.008 |        4.448 |       14.456
       8.249 |        4.482 |       12.731
       4.889 |        4.495 |        9.383
       6.391 |        4.429 |       10.820
       7.312 |        4.470 |       11.782
       5.814 |        4.539 |       10.353
       8.879 |        4.477 |       13.356
       8.379 |        4.600 |       12.979
      11.289 |        5.088 |       16.377
       1.275 |        4.514 |        5.788
       1.259 |        4.548 |        5.807
       1.244 |        4.479 |        5.724
       1.230 |        4.530 |        5.759
       1.221 |        4.477 |        5.698
       1.223 |        4.593 |        5.816
       5.333 |        4.511 |        9.845
       7.282 |        4.500 |       11.782
       8.400 |        4.478 |       12.878
       5.943 |        4.477 |       10.421
      10.318 |        4.439 |       14.757
       1.193 |        4.532 |        5.725
       2.379 |        4.472 |        6.852
       1.176 |        4.560 |        5.736
       1.201 |        4.518 |        5.719
       1.147 |        4.553 |        5.699
       1.180 |        4.574 |        5.754
       4.078 |        4.584 |        8.663
       5.726 |        4.449 |       10.175
       8.476 |        4.482 |       12.957
      12.826 |        4.483 |       17.309
       7.778 |        4.434 |       12.212
       9.981 |        4.482 |       14.463
       3.394 |        4.473 |        7.868
       1.304 |        5.071 |        6.375
       6.465 |        4.674 |       11.139
       4.766 |        4.523 |        9.288
       2.102 |        4.507 |        6.609
       1.351 |        4.479 |        5.830
       1.271 |        4.560 |        5.831
       1.265 |        4.592 |        5.857
       1.249 |        4.509 |        5.759
       1.449 |        4.553 |        6.003
       1.224 |        4.551 |        5.775
       4.993 |        4.527 |        9.520
       2.031 |        4.473 |        6.503
       1.236 |        4.544 |        5.780
       1.209 |        4.540 |        5.749
       1.551 |        4.640 |        6.191
       2.245 |        4.460 |        6.705
       1.405 |        4.459 |        5.864
