  QueueTimes | ServiceTimes | SojournTimes
       1.384 |        4.544 |        5.928
       1.187 |        4.529 |        5.717
       2.408 |        4.546 |        6.954
       4.338 |        4.505 |        8.843
       6.239 |        4.484 |       10.723
       1.219 |        4.552 |        5.771
       1.198 |        4.533 |        5.731
       1.222 |        4.505 |        5.726
       1.173 |        4.586 |        5.758
       5.046 |        4.441 |        9.487
       7.477 |        4.523 |       11.999
       6.354 |        4.451 |       10.805
       3.554 |        4.489 |        8.042
       1.219 |        4.521 |        5.740
       1.159 |        4.537 |        5.697
       1.200 |        4.530 |        5.730
       1.190 |        4.505 |        5.695
       5.601 |        4.524 |       10.124
       9.895 |        4.481 |       14.376
       7.365 |        4.473 |       11.838
       1.207 |        4.507 |        5.714
       1.180 |        4.487 |        5.667
       1.236 |        4.514 |        5.750
       1.192 |        4.593 |        5.785
       4.240 |        4.551 |        8.791
       3.217 |        4.505 |        7.721
       3.305 |        4.470 |        7.775
       7.643 |        4.499 |       12.142
       1.196 |        4.543 |        5.739
       1.206 |        4.573 |        5.779
       1.183 |        4.495 |        5.678
       1.192 |        4.521 |        5.712
       2.861 |        4.477 |        7.338
       1.218 |        4.509 |        5.727
       1.312 |        4.554 |        5.866
       1.210 |        4.512 |        5.723
       1.214 |        4.500 |        5.714
       1.231 |        4.505 |        5.736
       1.221 |        4.555 |        5.776
       1.211 |        4.547 |        5.758
       1.197 |        4.538 |        5.735
       1.207 |        4.549 |        5.757
       1.152 |        4.523 |        5.675
       1.187 |        4.618 |        5.805
       1.190 |        4.561 |        5.751
       1.217 |        4.540 |        5.757
       1.200 |        4.573 |        5.773
       2.560 |        4.489 |        7.049
       1.207 |        4.539 |        5.745
       4.713 |        4.488 |        9.201
       1.166 |        4.501 |        5.667
       1.570 |        4.524 |        6.095
       1.138 |        4.524 |        5.662
       1.087 |        4.505 |        5.592
       1.193 |        4.526 |        5.719
       1.134 |        4.542 |        5.677
       1.205 |        4.499 |        5.703
       1.197 |        4.532 |        5.728
       1.182 |        4.570 |        5.752
       3.751 |        4.522 |        8.273
       1.182 |        4.548 |        5.730
       1.199 |        4.540 |        5.739
       3.490 |        4.489 |        7.979
       1.194 |        4.514 |        5.708
       1.214 |        4.539 |        5.752
       4.374 |        4.487 |        8.861
       8.407 |        4.471 |       12.878
       5.182 |        4.470 |        9.652
       1.189 |        4.570 |        5.759
       1.175 |        4.583 |        5.757
       4.276 |        4.510 |        8.787
       6.072 |        4.489 |       10.561
       7.859 |        4.449 |       12.308
       1.199 |        4.528 |        5.727
       5.376 |        4.519 |        9.896
       7.599 |        4.506 |       12.105
       7.773 |        4.518 |       12.291
       9.578 |        4.462 |       14.040
      11.193 |        4.485 |       15.678
      13.402 |        4.509 |       17.912
      10.642 |        4.533 |       15.174
      13.530 |        4.431 |       17.961
      12.975 |        4.462 |       17.437
      10.381 |        4.466 |       14.846
       1.161 |        4.508 |        5.670
       1.186 |        4.509 |        5.695
       1.183 |        4.812 |        5.995
       1.409 |        4.790 |        6.199
       4.868 |        4.481 |        9.349
       4.994 |        4.410 |        9.404
       1.191 |        4.510 |        5.701
       1.210 |        4.521 |        5.730
       1.196 |        4.568 |        5.764
       1.274 |        4.529 |        5.802
       1.204 |        4.569 |        5.773
       4.721 |        4.494 |        9.215
       1.216 |        4.492 |        5.708
       1.160 |        4.590 |        5.749
       4.922 |        4.512 |        9.434
       5.402 |        4.477 |        9.879
       8.565 |        4.490 |       13.055
       1.192 |        4.515 |        5.707
       1.187 |        4.535 |        5.723
       1.217 |        4.534 |        5.751
       1.205 |        4.514 |        5.719
       1.162 |        4.486 |        5.649
       5.001 |        4.524 |        9.525
       1.165 |        4.573 |        5.738
       4.049 |        4.509 |        8.558
       1.283 |        4.547 |        5.830
       1.191 |        4.538 |        5.729
       1.175 |        4.499 |        5.675
       1.588 |        4.504 |        6.092
       1.170 |        4.572 |        5.742
       1.182 |        4.544 |        5.726
       1.211 |        4.548 |        5.759
       5.871 |        4.519 |       10.391
       2.127 |        4.509 |        6.636
       2.818 |        4.480 |        7.297
       5.208 |        4.453 |        9.661
       9.760 |        4.425 |       14.185
       8.947 |        4.474 |       13.421
       1.205 |        4.540 |        5.745
       1.232 |        4.536 |        5.768
       3.926 |        4.530 |        8.456
       1.330 |        4.507 |        5.837
       1.215 |        4.547 |        5.762
       1.183 |        4.531 |        5.714
       1.211 |        4.493 |        5.704
       1.170 |        4.538 |        5.708
       5.082 |        4.516 |        9.599
       8.613 |        4.483 |       13.096
       1.191 |        4.548 |        5.739
       1.203 |        4.553 |        5.755
       1.166 |        4.499 |        5.665
       1.169 |        4.523 |        5.692
       1.230 |        4.554 |        5.784
       1.217 |        4.576 |        5.793
       1.186 |        4.540 |        5.726
       1.737 |        4.504 |        6.242
       1.231 |        4.425 |        5.657
       1.191 |        4.518 |        5.709
       1.226 |        4.836 |        6.061
       1.216 |        4.604 |        5.819
       4.277 |        4.472 |        8.749
       1.242 |        4.553 |        5.795
       4.306 |        4.499 |        8.805
       1.192 |        4.556 |        5.748
       5.031 |        4.470 |        9.501
       1.218 |        4.559 |        5.778
       1.193 |        4.547 |        5.739
       1.211 |        4.563 |        5.774
       4.611 |        4.511 |        9.122
       1.178 |        4.561 |        5.740
       3.870 |        4.512 |        8.382
       6.701 |        4.509 |       11.210
       8.118 |        4.467 |       12.586
       1.202 |        4.591 |        5.793
       1.382 |        4.499 |        5.882
       1.178 |        4.526 |        5.704
       1.425 |        4.547 |        5.972
       3.844 |        4.457 |        8.301
       8.385 |        4.522 |       12.907
      11.469 |        4.518 |       15.987
       6.264 |        4.429 |       10.693
       9.708 |        4.494 |       14.202
      14.056 |        4.500 |       18.556
      18.076 |        4.520 |       22.595
       8.256 |        4.529 |       12.784
      11.674 |        4.476 |       16.150
      14.131 |        4.466 |       18.596
      13.326 |        4.466 |       17.792
      17.884 |        4.474 |       22.358
      20.247 |        4.440 |       24.686
      19.045 |        4.537 |       23.581
       1.523 |        4.462 |        5.985
       1.213 |        4.494 |        5.707
       1.204 |        4.538 |        5.742
       3.314 |        4.489 |        7.803
       1.196 |        4.538 |        5.734
       1.232 |        4.549 |        5.781
       1.139 |        4.549 |        5.688
       1.165 |        4.525 |        5.691
       1.165 |        4.527 |        5.692
       1.168 |        4.540 |        5.708
       1.134 |        4.553 |        5.687
       1.967 |        4.485 |        6.452
       2.382 |        4.474 |        6.856
       4.706 |        4.466 |        9.172
       1.225 |        4.532 |        5.757
       5.644 |        4.513 |       10.157
       3.512 |        4.458 |        7.970
       1.123 |        4.505 |        5.628
       1.148 |        4.590 |        5.738
       1.443 |        4.478 |        5.921
       1.190 |        4.556 |        5.746
       1.106 |        4.584 |        5.690
       1.216 |        4.544 |        5.760
       5.002 |        4.513 |        9.515
       8.086 |        4.504 |       12.590
       5.345 |        4.474 |        9.819
       1.166 |        4.548 |        5.714
       1.231 |        4.541 |        5.772
       5.770 |        4.580 |       10.350
       4.962 |        4.496 |        9.458
       7.243 |        4.496 |       11.739
       1.136 |        4.568 |        5.704
       1.211 |        4.500 |        5.710
       1.232 |        4.500 |        5.732
       1.250 |        4.529 |        5.780
       1.155 |        4.518 |        5.673
       1.116 |        4.575 |        5.691
       1.175 |        4.536 |        5.712
       1.136 |        4.549 |        5.684
       1.157 |        4.537 |        5.694
       1.171 |        4.541 |        5.712
       1.214 |        4.518 |        5.732
       1.142 |        4.513 |        5.656
       1.210 |        4.509 |        5.719
       5.409 |        4.472 |        9.881
       1.192 |        4.541 |        5.733
       1.222 |        4.494 |        5.716
       1.212 |        4.520 |        5.733
       1.253 |        4.499 |        5.752
       1.215 |        4.530 |        5.745
       1.214 |        4.518 |        5.732
       1.202 |        4.525 |        5.728
       1.182 |        4.553 |        5.734
       1.126 |        4.690 |        5.816
       4.712 |        4.453 |        9.165
       6.727 |        4.499 |       11.226
      10.117 |        4.485 |       14.602
       3.925 |        5.128 |        9.053
       1.265 |        4.690 |        5.955
       3.860 |        4.447 |        8.307
       8.322 |        4.565 |       12.887
      11.994 |        4.488 |       16.482
      14.466 |        4.505 |       18.971
      12.560 |        4.484 |       17.044
       3.890 |        4.418 |        8.308
       1.174 |        4.490 |        5.664
       1.177 |        4.536 |        5.712
       1.208 |        4.559 |        5.767
       1.213 |        4.527 |        5.740
       5.026 |        4.493 |        9.519
       8.309 |        4.551 |       12.860
       5.852 |        4.476 |       10.328
       3.021 |        4.431 |        7.451
       1.211 |        4.448 |        5.660
       1.203 |        4.558 |        5.762
       5.170 |        4.517 |        9.687
       6.847 |        4.568 |       11.415
       9.483 |        4.440 |       13.923
       1.183 |        4.523 |        5.706
       1.194 |        4.544 |        5.738
       1.210 |        4.658 |        5.868
       1.274 |        4.859 |        6.133
       1.244 |        4.550 |        5.794
       1.183 |        4.529 |        5.713
       1.197 |        4.509 |        5.706
       1.176 |        4.530 |        5.706
       4.466 |        4.461 |        8.928
       5.703 |        4.451 |       10.154
       1.122 |        4.524 |        5.646
       1.186 |        4.520 |        5.705
       1.210 |        4.547 |        5.757
       3.738 |        4.444 |        8.183
       1.204 |        4.566 |        5.770
       5.386 |        4.532 |        9.917
       9.366 |        4.430 |       13.796
       1.204 |        4.529 |        5.734
       5.000 |        4.479 |        9.479
       1.205 |        4.498 |        5.703
       1.558 |        4.522 |        6.080
       1.200 |        4.507 |        5.708
       1.204 |        4.489 |        5.694
       1.169 |        4.476 |        5.645
       1.153 |        4.459 |        5.612
       1.246 |        4.454 |        5.700
       1.181 |        4.494 |        5.674
       1.233 |        4.473 |        5.707
       1.185 |        4.509 |        5.694
       1.775 |        4.521 |        6.296
       2.554 |        4.488 |        7.042
       5.376 |        4.399 |        9.775
       6.674 |        4.481 |       11.155
      11.245 |        4.437 |       15.682
      14.581 |        4.431 |       19.011
       1.204 |        4.522 |        5.726
       1.196 |        4.517 |        5.713
       1.131 |        4.564 |        5.695
       4.452 |        4.515 |        8.967
       1.574 |        4.509 |        6.083
       2.230 |        4.507 |        6.738
       1.160 |        4.514 |        5.674
       1.136 |        4.468 |        5.604
       1.185 |        4.502 |        5.687
       1.196 |        4.554 |        5.751
       1.179 |        4.526 |        5.705
       3.295 |        4.459 |        7.754
       4.576 |        4.480 |        9.056
       1.203 |        4.459 |        5.661
       1.204 |        4.586 |        5.790
       4.013 |        4.514 |        8.527
       8.418 |        4.508 |       12.926
      12.229 |        4.453 |       16.682
       7.786 |        4.505 |       12.291
      11.526 |        4.498 |       16.024
      12.187 |        4.499 |       16.685
      11.826 |        4.398 |       16.224
       9.905 |        4.459 |       14.364
      11.511 |        4.433 |       15.943
       1.185 |        4.534 |        5.720
       2.122 |        4.455 |        6.577
       1.183 |        4.502 |        5.685
       1.171 |        4.512 |        5.683
       1.189 |        4.508 |        5.697
       2.635 |        4.501 |        7.136
       1.173 |        4.465 |        5.638
       1.204 |        5.486 |        6.690
       2.291 |        4.554 |        6.845
       4.577 |        4.497 |        9.075
       4.289 |        4.462 |        8.750
       8.618 |        4.443 |       13.061
       9.163 |        4.382 |       13.545
       5.746 |        4.453 |       10.198
       1.243 |        4.509 |        5.752
       1.207 |        4.631 |        5.839
       1.720 |        4.492 |        6.212
       1.244 |        4.467 |        5.712
       1.178 |        4.561 |        5.739
       4.687 |        4.550 |        9.237
       3.141 |        4.501 |        7.642
       1.219 |        4.528 |        5.746
       1.231 |        4.546 |        5.777
       1.186 |        4.567 |        5.753
       4.563 |        4.521 |        9.085
       7.424 |        4.499 |       11.923
       9.435 |        4.471 |       13.906
      10.816 |        4.554 |       15.370
       3.220 |        4.458 |        7.679
       7.003 |        4.448 |       11.452
       5.326 |        4.484 |        9.810
       1.239 |        4.558 |        5.797
       1.205 |        4.535 |        5.741
       5.463 |        4.548 |       10.011
       7.038 |        4.452 |       11.490
       1.228 |        4.447 |        5.675
       1.284 |        4.526 |        5.810
       1.201 |        4.536 |        5.737
       2.711 |        4.531 |        7.242
       1.199 |        4.516 |        5.715
       1.218 |        4.537 |        5.755
       1.198 |        4.516 |        5.714
       1.170 |        4.524 |        5.694
       1.179 |        4.538 |        5.717
       4.580 |        4.513 |        9.093
       1.164 |        4.549 |        5.713
       4.477 |        4.509 |        8.986
       3.889 |        4.501 |        8.390
       5.694 |        4.467 |       10.161
       8.552 |        4.469 |       13.021
       1.367 |        4.607 |        5.975
       5.961 |        4.510 |       10.472
       6.680 |        4.534 |       11.214
       9.879 |        4.782 |       14.661
      12.583 |        5.263 |       17.846
      14.340 |        5.335 |       19.675
       1.205 |        4.657 |        5.862
       3.344 |        4.508 |        7.852
       1.192 |        4.567 |        5.760
       4.069 |        4.509 |        8.579
       1.184 |        4.535 |        5.719
       1.177 |        4.512 |        5.690
       1.201 |        4.541 |        5.742
       5.698 |        4.513 |       10.211
       2.957 |        4.552 |        7.509
       6.274 |        4.489 |       10.763
      10.883 |        4.514 |       15.397
      14.442 |        4.469 |       18.911
      16.458 |        4.471 |       20.929
      20.690 |        4.438 |       25.128
       1.167 |        4.510 |        5.677
       1.158 |        4.519 |        5.677
       1.183 |        4.494 |        5.677
       1.220 |        4.568 |        5.787
       2.771 |        4.491 |        7.262
       1.211 |        4.510 |        5.721
       1.184 |        4.530 |        5.714
       1.213 |        4.553 |        5.765
       1.203 |        4.573 |        5.776
       4.864 |        4.493 |        9.356
       1.149 |        4.498 |        5.648
       1.203 |        4.539 |        5.742
       1.219 |        4.547 |        5.766
       2.465 |        4.501 |        6.966
       1.237 |        4.787 |        6.024
       1.236 |        4.621 |        5.856
       1.243 |        4.524 |        5.767
       1.407 |        4.620 |        6.027
       4.446 |        4.497 |        8.942
       5.056 |        4.473 |        9.530
       3.593 |        4.495 |        8.089
       3.422 |        4.497 |        7.918
       5.194 |        4.443 |        9.637
       1.185 |        4.529 |        5.714
       5.001 |        4.497 |        9.498
       1.163 |        4.494 |        5.657
       1.174 |        4.605 |        5.780
       1.870 |        4.515 |        6.385
       1.228 |        4.553 |        5.781
       1.209 |        4.613 |        5.823
       5.692 |        4.516 |       10.208
       1.223 |        4.532 |        5.755
       1.169 |        4.580 |        5.749
       2.256 |        4.559 |        6.815
       1.817 |        4.479 |        6.296
       1.203 |        4.544 |        5.747
       1.224 |        4.571 |        5.795
       3.571 |        4.510 |        8.082
       1.238 |        4.565 |        5.803
       2.377 |        4.475 |        6.852
       1.227 |        4.578 |        5.805
       5.567 |        4.509 |       10.076
       1.694 |        4.463 |        6.157
       1.219 |        4.533 |        5.753
       3.217 |        4.525 |        7.742
       4.483 |        4.665 |        9.149
       7.599 |        4.454 |       12.053
       7.166 |        4.532 |       11.698
      10.878 |        4.429 |       15.307
       9.025 |        4.457 |       13.482
      12.367 |        4.474 |       16.841
      15.039 |        4.458 |       19.497
       1.248 |        4.554 |        5.802
       1.135 |        4.487 |        5.621
       1.251 |        4.515 |        5.766
       1.237 |        4.554 |        5.791
       1.187 |        4.577 |        5.764
       1.233 |        4.569 |        5.802
       1.197 |        4.556 |        5.753
       1.160 |        4.594 |        5.755
       4.170 |        4.590 |        8.759
       8.925 |        5.293 |       14.219
       5.744 |        4.484 |       10.229
       6.144 |        4.453 |       10.597
       1.250 |        4.546 |        5.796
       1.108 |        4.563 |        5.671
       1.173 |        4.520 |        5.692
       4.302 |        4.524 |        8.826
       2.398 |        4.501 |        6.899
       1.189 |        4.555 |        5.744
       1.223 |        4.535 |        5.758
       1.210 |        4.608 |        5.818
       1.187 |        4.633 |        5.819
       3.995 |        4.511 |        8.506
       1.192 |        4.548 |        5.740
       5.568 |        4.512 |       10.080
       1.219 |        4.572 |        5.791
       1.255 |        4.541 |        5.796
       1.243 |        4.521 |        5.764
       1.138 |        4.816 |        5.954
       1.222 |        4.550 |        5.772
       1.194 |        4.545 |        5.740
       1.213 |        4.562 |        5.775
       1.181 |        4.576 |        5.757
       3.368 |        4.552 |        7.919
       7.034 |        4.465 |       11.499
       7.015 |        4.484 |       11.499
       7.440 |        4.476 |       11.915
       1.576 |        4.480 |        6.055
       1.257 |        4.532 |        5.788
       1.489 |        4.495 |        5.985
       1.196 |        4.566 |        5.763
       2.270 |        4.480 |        6.750
       1.246 |        4.539 |        5.785
       5.538 |        4.565 |       10.103
       4.678 |        4.524 |        9.201
       5.018 |        4.506 |        9.523
       3.837 |        4.482 |        8.318
       7.776 |        4.422 |       12.199
      11.840 |        4.433 |       16.273
       1.211 |        4.524 |        5.736
       1.246 |        4.530 |        5.776
       1.163 |        4.540 |        5.703
       1.223 |        4.542 |        5.765
       1.218 |        4.608 |        5.826
       1.225 |        4.554 |        5.779
       1.195 |        4.560 |        5.755
       5.417 |        4.531 |        9.948
       2.398 |        4.429 |        6.827
       1.236 |        4.550 |        5.785
       1.263 |        4.535 |        5.798
       1.162 |        4.574 |        5.736
       1.519 |        4.490 |        6.008
       1.193 |        4.559 |        5.752
       1.198 |        4.543 |        5.741
       4.019 |        4.500 |        8.519
       1.183 |        4.551 |        5.735
       1.194 |        4.541 |        5.734
       1.186 |        4.497 |        5.683
       1.143 |        4.542 |        5.685
       1.205 |        4.556 |        5.761
       5.236 |        4.465 |        9.701
       1.173 |        4.460 |        5.633
       1.170 |        4.530 |        5.700
       1.197 |        4.604 |        5.801
       2.860 |        4.460 |        7.320
       1.148 |        4.476 |        5.624
       1.128 |        4.536 |        5.664
       2.196 |        4.552 |        6.748
       4.233 |        4.514 |        8.746
       1.168 |        4.614 |        5.782
       5.213 |        4.518 |        9.731
       9.503 |        4.520 |       14.023
      13.995 |        4.428 |       18.423
      17.879 |        4.473 |       22.352
      11.880 |        4.467 |       16.347
      15.153 |        4.442 |       19.596
      11.358 |        4.443 |       15.801
       3.652 |        4.483 |        8.135
       1.175 |        4.565 |        5.740
       1.171 |        4.575 |        5.745
       1.157 |        4.475 |        5.631
       1.197 |        4.557 |        5.754
       1.204 |        4.547 |        5.750
       1.136 |        4.579 |        5.715
       2.776 |        4.521 |        7.296
       3.791 |        4.511 |        8.302
       2.908 |        4.468 |        7.376
       1.162 |        4.562 |        5.725
       3.717 |        4.493 |        8.210
       1.172 |        4.500 |        5.672
       1.134 |        4.520 |        5.655
       1.133 |        4.534 |        5.666
       1.191 |        4.563 |        5.754
