  QueueTimes | ServiceTimes | SojournTimes
       0.955 |        9.083 |       10.038
       1.026 |        3.380 |        4.406
       0.887 |        3.581 |        4.468
       0.888 |        3.609 |        4.497
       3.048 |        1.131 |        4.179
       2.984 |        2.231 |        5.215
       1.363 |        2.324 |        3.687
       3.880 |        0.708 |        4.588
       1.101 |        4.595 |        5.696
       0.875 |        4.724 |        5.599
       3.380 |        1.066 |        4.446
       3.930 |        2.632 |        6.562
       2.496 |        2.965 |        5.461
       1.162 |        2.877 |        4.039
       1.989 |        4.665 |        6.654
       1.525 |        4.724 |        6.249
       0.834 |        1.072 |        1.907
       0.693 |        1.979 |        2.672
       0.823 |        1.360 |        2.183
       0.979 |        1.199 |        2.178
       0.667 |        0.900 |        1.567
       1.080 |        2.743 |        3.823
       0.808 |        1.196 |        2.004
       0.829 |        0.901 |        1.729
       1.126 |        2.785 |        3.911
       1.025 |        1.111 |        2.137
       1.248 |        1.740 |        2.988
       1.001 |        2.257 |        3.258
       0.817 |        1.072 |        1.889
       0.795 |        1.635 |        2.430
       0.826 |        1.389 |        2.215
       0.716 |        3.005 |        3.721
       0.798 |        0.897 |        1.696
       0.776 |        0.832 |        1.608
       0.856 |        0.794 |        1.650
       0.886 |        1.662 |        2.548
       0.625 |        1.433 |        2.059
       0.862 |        2.483 |        3.344
       1.192 |        2.876 |        4.068
       0.871 |        2.121 |        2.992
       0.946 |        0.779 |        1.725
       1.114 |        1.139 |        2.253
       0.820 |        1.001 |        1.822
       0.954 |        1.925 |        2.880
       0.970 |        1.864 |        2.834
       1.011 |        3.240 |        4.251
       2.475 |        1.833 |        4.307
       1.182 |        4.609 |        5.791
       1.371 |        4.225 |        5.595
       0.761 |        3.719 |        4.480
       1.045 |        4.591 |        5.635
       0.791 |        2.452 |        3.243
       0.867 |        2.634 |        3.501
       0.901 |        3.065 |        3.966
       1.463 |        1.389 |        2.852
       0.836 |        0.995 |        1.831
       1.013 |        3.149 |        4.162
       0.996 |        1.030 |        2.026
       0.922 |        2.349 |        3.271
       0.815 |        1.665 |        2.480
       0.824 |        1.509 |        2.333
       0.981 |        1.082 |        2.063
       1.000 |        2.613 |        3.613
       0.803 |        4.636 |        5.439
       0.858 |        1.952 |        2.810
       2.183 |        0.700 |        2.883
       3.422 |        1.305 |        4.727
       1.746 |        1.831 |        3.577
       0.680 |        5.769 |        6.449
       0.894 |        1.851 |        2.745
       0.794 |        2.795 |        3.589
       1.136 |        0.988 |        2.124
       0.941 |        0.879 |        1.820
       1.436 |        2.825 |        4.262
       1.224 |        4.670 |        5.895
       2.864 |        1.300 |        4.164
       1.137 |        5.256 |        6.393
       0.780 |        3.109 |        3.889
       1.129 |        1.282 |        2.411
       0.806 |        4.008 |        4.814
       0.812 |        1.553 |        2.365
       0.972 |        6.369 |        7.341
       0.702 |        2.543 |        3.245
       1.084 |        3.067 |        4.151
       1.064 |        1.000 |        2.063
       0.865 |        0.993 |        1.858
       1.139 |        4.106 |        5.245
       0.784 |        1.046 |        1.830
       0.840 |        1.320 |        2.160
       0.811 |        0.813 |        1.625
       1.241 |        1.803 |        3.045
       0.679 |        3.103 |        3.782
       1.067 |        2.649 |        3.716
       2.429 |        2.955 |        5.385
       2.099 |        2.660 |        4.760
       0.859 |        4.797 |        5.656
       0.876 |        3.679 |        4.555
       1.395 |        2.357 |        3.752
       1.219 |        1.939 |        3.158
       0.954 |        1.656 |        2.611
       0.781 |        2.106 |        2.887
       1.510 |        2.258 |        3.768
       0.912 |        5.064 |        5.976
       2.498 |        1.179 |        3.677
       2.236 |        1.360 |        3.596
       0.945 |        5.211 |        6.155
       0.720 |        1.786 |        2.506
       0.932 |        2.121 |        3.052
       0.826 |        0.958 |        1.784
       0.895 |        2.416 |        3.311
       1.337 |        0.789 |        2.126
       1.931 |        1.062 |        2.992
       1.856 |        1.945 |        3.801
       1.310 |        1.292 |        2.602
       1.224 |        5.289 |        6.513
       0.976 |        1.912 |        2.888
       0.928 |        1.442 |        2.371
       0.858 |        1.077 |        1.936
       1.070 |        1.762 |        2.832
       0.865 |        4.798 |        5.663
       1.447 |        2.421 |        3.868
       0.737 |        1.378 |        2.115
       0.834 |        1.428 |        2.262
       0.882 |        1.464 |        2.346
       1.252 |        1.245 |        2.497
       1.597 |        0.985 |        2.582
       1.032 |        4.009 |        5.041
       0.964 |        0.886 |        1.850
       0.811 |        3.000 |        3.811
       0.856 |        1.094 |        1.950
       0.936 |        3.906 |        4.842
       0.784 |        0.685 |        1.469
       0.776 |        3.135 |        3.911
       0.726 |        3.113 |        3.839
       0.847 |        4.901 |        5.748
       1.027 |        0.998 |        2.025
       1.713 |        1.875 |        3.588
       1.423 |        3.917 |        5.340
       1.716 |        0.854 |        2.570
       0.858 |        1.830 |        2.689
       0.783 |        2.011 |        2.795
       1.470 |        1.481 |        2.951
       0.874 |        1.146 |        2.019
       0.966 |        2.688 |        3.654
       1.606 |        1.488 |        3.094
       0.831 |        1.539 |        2.370
       0.797 |        2.929 |        3.726
       1.021 |        0.995 |        2.016
       0.610 |        7.864 |        8.474
       0.907 |        1.864 |        2.771
       0.924 |        1.914 |        2.838
       1.022 |        5.263 |        6.285
       1.438 |        1.074 |        2.513
       0.990 |        0.941 |        1.932
       1.140 |        4.355 |        5.495
       0.944 |        4.361 |        5.305
       1.350 |        0.769 |        2.119
       0.863 |        2.516 |        3.378
       0.906 |        0.863 |        1.769
       1.238 |        0.924 |        2.162
       0.892 |        4.110 |        5.002
       0.764 |        1.200 |        1.964
       0.675 |        1.629 |        2.304
       0.845 |        0.816 |        1.661
       0.911 |        1.301 |        2.211
       0.905 |        1.220 |        2.125
       0.769 |        2.176 |        2.946
       1.178 |        1.996 |        3.174
       1.003 |        2.759 |        3.762
       0.718 |        1.949 |        2.667
       0.879 |        1.618 |        2.497
       0.808 |        2.609 |        3.417
       0.919 |        1.144 |        2.063
       0.861 |        2.190 |        3.050
       1.172 |        4.917 |        6.088
       1.201 |        1.028 |        2.229
       0.930 |        4.178 |        5.108
       0.869 |        1.815 |        2.684
       0.911 |        3.188 |        4.099
       1.003 |        1.142 |        2.145
       0.849 |        1.402 |        2.252
       0.898 |        3.576 |        4.474
       0.843 |        0.870 |        1.713
       0.867 |        2.347 |        3.214
       0.773 |        1.322 |        2.095
       0.859 |        5.456 |        6.315
       1.085 |        4.297 |        5.382
       0.846 |        2.291 |        3.137
       0.832 |        1.253 |        2.085
       0.962 |        2.258 |        3.220
       1.095 |        1.244 |        2.339
       0.810 |        1.498 |        2.309
       0.769 |        0.818 |        1.587
       1.974 |        1.203 |        3.176
       1.780 |        3.969 |        5.749
       4.019 |        1.652 |        5.671
       1.062 |        4.890 |        5.952
       0.862 |        4.604 |        5.466
       3.731 |        1.185 |        4.916
       4.194 |        1.614 |        5.808
       3.271 |        1.687 |        4.959
       4.608 |        2.041 |        6.650
       2.720 |        1.918 |        4.638
       3.906 |        1.595 |        5.501
       2.198 |        1.479 |        3.678
       0.798 |        3.424 |        4.222
       1.185 |        2.169 |        3.354
       0.756 |        0.856 |        1.611
       0.836 |        0.875 |        1.712
       1.304 |        5.343 |        6.647
       1.437 |        2.272 |        3.709
       1.326 |        2.130 |        3.455
       1.160 |        1.457 |        2.617
       1.068 |        1.620 |        2.688
       0.746 |        1.077 |        1.823
       1.275 |        1.756 |        3.031
       0.745 |        3.727 |        4.472
       2.089 |        0.888 |        2.976
       1.821 |        1.588 |        3.409
       0.884 |        1.203 |        2.086
       1.120 |        1.663 |        2.783
       0.774 |        1.363 |        2.137
       0.785 |        2.321 |        3.106
       0.939 |        2.622 |        3.561
       1.005 |        3.027 |        4.032
       0.831 |        2.349 |        3.180
       1.386 |        2.364 |        3.750
       1.496 |        0.806 |        2.302
       0.734 |        2.361 |        3.095
       1.976 |        1.381 |        3.357
       2.669 |        2.042 |        4.711
       1.241 |        1.914 |        3.155
       1.416 |        4.259 |        5.675
       1.852 |        3.649 |        5.501
       1.159 |        1.817 |        2.976
       1.160 |        1.592 |        2.753
       0.737 |        4.909 |        5.645
       1.200 |        0.998 |        2.198
       0.684 |        1.830 |        2.514
       1.054 |        3.011 |        4.065
       1.914 |        1.178 |        3.091
       0.720 |        5.192 |        5.912
       0.868 |        0.660 |        1.529
       0.808 |        0.820 |        1.628
       0.811 |        1.046 |        1.857
       0.714 |        2.181 |        2.895
       0.892 |        1.152 |        2.044
       1.007 |        1.358 |        2.366
       0.802 |        0.907 |        1.709
       0.739 |        1.077 |        1.817
       0.767 |        1.105 |        1.871
       0.960 |        1.127 |        2.087
       0.787 |        0.834 |        1.621
       1.359 |        0.811 |        2.171
       0.741 |        0.816 |        1.557
       1.132 |        1.596 |        2.728
       1.138 |        1.115 |        2.253
       0.855 |        3.666 |        4.521
       1.197 |        3.722 |        4.919
       1.217 |        3.052 |        4.270
       1.122 |        1.040 |        2.162
       0.763 |        3.551 |        4.314
       0.948 |        1.945 |        2.893
       1.077 |        1.135 |        2.212
       0.812 |        1.434 |        2.246
       0.851 |        2.167 |        3.018
       0.800 |        1.113 |        1.913
       1.456 |        0.792 |        2.248
       0.882 |        3.144 |        4.027
       1.106 |        3.619 |        4.725
       0.707 |        2.095 |        2.803
       0.800 |        0.904 |        1.705
       0.806 |        0.724 |        1.530
       0.956 |        0.863 |        1.819
       0.951 |        2.774 |        3.726
       0.884 |        0.898 |        1.783
       0.820 |        5.477 |        6.298
       0.772 |        2.643 |        3.416
       0.838 |        2.098 |        2.937
       0.969 |        0.786 |        1.755
       0.866 |        1.552 |        2.418
       1.069 |        1.081 |        2.150
       0.773 |        1.358 |        2.131
       0.773 |        2.144 |        2.917
       1.086 |        3.124 |        4.209
       0.824 |        0.800 |        1.624
       0.768 |        2.332 |        3.100
       0.781 |        0.416 |        1.197
       1.063 |        2.765 |        3.828
       1.085 |        3.552 |        4.637
       2.938 |        1.786 |        4.724
       0.867 |        1.101 |        1.968
       1.308 |        1.344 |        2.652
       0.991 |        4.087 |        5.078
       0.958 |        1.927 |        2.885
       1.042 |        1.955 |        2.996
       0.739 |        1.265 |        2.004
       0.940 |        1.250 |        2.190
       0.915 |        1.496 |        2.411
       0.806 |        1.899 |        2.705
       0.935 |        4.941 |        5.876
       0.931 |        1.360 |        2.290
       0.844 |        3.318 |        4.163
       0.795 |        1.942 |        2.737
       0.828 |        3.952 |        4.780
       0.719 |        1.003 |        1.722
       0.819 |        1.651 |        2.470
       0.778 |        4.633 |        5.410
       0.827 |        1.280 |        2.107
       0.850 |        1.018 |        1.869
       0.744 |        0.971 |        1.715
       1.200 |        6.278 |        7.477
       1.448 |        0.968 |        2.416
       2.986 |        2.797 |        5.784
       0.792 |        1.243 |        2.036
       0.824 |        4.094 |        4.918
       0.965 |        1.243 |        2.208
       1.095 |        1.490 |        2.584
       0.743 |        1.341 |        2.085
       0.881 |        1.082 |        1.964
       1.051 |        5.067 |        6.118
       1.589 |        1.647 |        3.236
       0.786 |        4.280 |        5.066
       1.020 |        1.124 |        2.144
       0.887 |        1.272 |        2.159
       0.737 |        0.918 |        1.656
       1.629 |        5.528 |        7.157
       1.424 |        0.803 |        2.227
       1.605 |        4.789 |        6.394
       0.746 |        2.625 |        3.371
       1.080 |        1.942 |        3.021
       0.888 |        2.568 |        3.456
       1.159 |        1.189 |        2.348
       0.808 |        0.712 |        1.520
       1.291 |        1.985 |        3.275
       1.014 |        1.407 |        2.421
       0.991 |        2.031 |        3.023
       0.834 |        2.675 |        3.509
       0.807 |        4.440 |        5.247
       0.894 |        0.708 |        1.602
       0.831 |        2.966 |        3.797
       1.132 |        3.056 |        4.188
       1.059 |        1.813 |        2.872
       0.932 |        3.865 |        4.797
       0.861 |        3.705 |        4.566
       0.855 |        1.156 |        2.012
       0.889 |        2.000 |        2.889
       1.237 |        1.379 |        2.616
       0.774 |        4.891 |        5.665
       0.906 |        1.613 |        2.520
       0.787 |        0.738 |        1.524
       0.969 |        1.249 |        2.218
       0.906 |        1.974 |        2.880
       0.951 |        1.906 |        2.857
       1.085 |        1.103 |        2.188
       0.883 |        0.990 |        1.873
       0.901 |        1.780 |        2.681
       0.932 |        1.325 |        2.257
       0.700 |        2.089 |        2.789
       0.912 |        1.374 |        2.286
       0.702 |        3.380 |        4.082
       0.767 |        0.857 |        1.625
       1.058 |        1.301 |        2.359
       1.026 |        0.924 |        1.949
       0.967 |        1.065 |        2.032
       0.824 |        1.704 |        2.529
       0.849 |        1.787 |        2.636
       0.860 |        2.947 |        3.807
       1.759 |        1.001 |        2.760
       0.921 |        4.746 |        5.667
       0.874 |        7.134 |        8.008
       0.809 |        1.217 |        2.026
       1.051 |        1.196 |        2.247
       0.745 |        1.742 |        2.487
       0.812 |        1.370 |        2.182
       1.028 |        1.775 |        2.803
       0.782 |        1.430 |        2.212
       0.994 |        4.056 |        5.050
       1.048 |        1.348 |        2.396
       1.179 |        3.820 |        4.999
       0.860 |        1.164 |        2.025
       1.131 |        0.892 |        2.023
       1.173 |        0.818 |        1.991
       0.941 |        1.824 |        2.765
       0.774 |        1.997 |        2.772
       0.893 |        1.998 |        2.891
       0.909 |        3.287 |        4.196
       1.089 |        0.788 |        1.878
       0.903 |        1.625 |        2.528
       1.222 |        0.842 |        2.064
       3.112 |        1.203 |        4.315
       3.762 |        0.992 |        4.755
       4.031 |        3.943 |        7.974
       4.090 |        2.549 |        6.638
       3.851 |        4.730 |        8.581
       1.295 |        3.484 |        4.780
       3.260 |        1.290 |        4.550
       2.037 |        6.694 |        8.731
       4.116 |       12.479 |       16.595
       1.178 |        7.033 |        8.211
       4.192 |        3.762 |        7.954
       1.808 |        4.386 |        6.194
       2.025 |        0.500 |        2.526
       1.724 |        4.873 |        6.596
       2.918 |        1.523 |        4.441
       3.685 |        2.440 |        6.124
       0.755 |        3.867 |        4.622
       1.061 |        1.194 |        2.255
       0.854 |        1.278 |        2.132
       0.880 |        1.656 |        2.536
       0.890 |        1.010 |        1.900
       0.863 |        0.591 |        1.454
       0.786 |        1.152 |        1.938
       0.798 |        1.353 |        2.151
       1.120 |        1.760 |        2.880
       1.233 |        1.395 |        2.628
       0.788 |        1.278 |        2.066
       1.117 |        1.026 |        2.143
       0.842 |        2.266 |        3.108
       0.875 |        0.857 |        1.732
       0.954 |        0.979 |        1.933
       0.764 |        5.102 |        5.866
       0.884 |        1.600 |        2.485
       0.850 |        5.372 |        6.222
       1.058 |        1.719 |        2.777
       0.952 |        1.026 |        1.978
       0.882 |        1.774 |        2.655
       1.282 |        0.926 |        2.208
       0.809 |        2.295 |        3.104
       0.965 |        2.553 |        3.518
       0.844 |        0.821 |        1.665
       0.762 |        4.870 |        5.632
       1.064 |        3.601 |        4.666
       0.685 |        2.695 |        3.380
       0.877 |        0.758 |        1.635
       0.853 |        1.749 |        2.602
       0.941 |        0.921 |        1.862
       0.808 |        2.540 |        3.348
       0.850 |        1.343 |        2.194
       0.767 |        1.194 |        1.961
       0.867 |        3.658 |        4.526
       1.079 |        1.484 |        2.563
       1.234 |        2.418 |        3.652
       0.839 |        3.280 |        4.119
       0.816 |        1.853 |        2.669
       1.082 |        3.426 |        4.508
       0.789 |        1.006 |        1.796
       1.013 |        0.883 |        1.896
       0.919 |        1.420 |        2.340
       0.844 |        0.903 |        1.748
       0.857 |        1.381 |        2.238
       1.058 |        1.856 |        2.914
       0.818 |        0.664 |        1.482
       0.881 |        1.338 |        2.219
       1.023 |        1.230 |        2.253
       0.842 |        5.359 |        6.202
       1.201 |        1.799 |        3.000
       0.970 |        1.725 |        2.695
       0.895 |        2.492 |        3.387
       1.457 |        5.171 |        6.627
       0.846 |        1.395 |        2.240
       1.060 |        1.822 |        2.882
       0.842 |        4.511 |        5.352
       1.066 |        1.111 |        2.177
       0.886 |        2.115 |        3.000
       0.793 |        2.651 |        3.444
       0.914 |        2.339 |        3.254
       1.220 |        2.033 |        3.253
       1.636 |        0.731 |        2.367
       0.881 |        1.785 |        2.665
       1.868 |        1.090 |        2.958
       1.140 |        2.505 |        3.645
       0.906 |        1.505 |        2.412
       1.502 |        1.750 |        3.253
       0.696 |        2.319 |        3.016
       0.811 |        1.382 |        2.193
       1.096 |        4.337 |        5.434
       0.981 |        1.970 |        2.951
       0.820 |        1.005 |        1.824
       0.852 |        3.075 |        3.927
       1.126 |        2.886 |        4.012
       1.116 |        3.684 |        4.800
       0.678 |        0.645 |        1.322
       0.959 |        3.822 |        4.780
       0.896 |        1.285 |        2.181
       0.761 |        2.392 |        3.153
       0.938 |        1.442 |        2.380
       0.887 |        4.783 |        5.670
       0.989 |        1.391 |        2.381
       0.836 |        0.813 |        1.649
       0.735 |        0.989 |        1.724
       1.016 |        2.060 |        3.076
       1.148 |        1.835 |        2.983
       1.027 |        3.080 |        4.107
       0.756 |        2.662 |        3.418
       0.797 |        3.639 |        4.435
       0.909 |        3.903 |        4.812
       0.845 |        1.824 |        2.669
       0.896 |        2.658 |        3.554
       1.190 |        1.170 |        2.360
       0.995 |        1.817 |        2.811
       0.778 |        3.138 |        3.916
       0.870 |        1.416 |        2.286
       0.886 |        2.346 |        3.232
       0.847 |        0.803 |        1.650
       0.779 |        3.076 |        3.855
       0.935 |        3.390 |        4.325
       3.928 |        1.067 |        4.996
       0.795 |        1.409 |        2.204
       0.955 |        1.064 |        2.019
       0.919 |        3.379 |        4.298
       0.820 |        1.628 |        2.449
       0.800 |        4.651 |        5.451
       1.283 |        0.920 |        2.203
       0.949 |        2.791 |        3.740
       0.888 |        0.781 |        1.669
       0.846 |        3.297 |        4.142
       1.220 |        0.978 |        2.197
       1.042 |        1.063 |        2.105
       0.860 |        2.694 |        3.554
       0.793 |        1.677 |        2.470
       0.756 |        1.106 |        1.863
       0.816 |        1.051 |        1.866
       0.850 |        1.087 |        1.937
       0.921 |        0.844 |        1.766
       0.739 |        5.784 |        6.523
       0.874 |        3.336 |        4.209
       2.134 |        2.131 |        4.266
       2.952 |        1.381 |        4.332
       0.937 |        3.608 |        4.545
       0.938 |        1.182 |        2.121
       0.948 |        1.518 |        2.466
       0.682 |        1.402 |        2.084
       0.860 |        2.797 |        3.657
       0.833 |        1.273 |        2.106
       1.076 |        4.130 |        5.206
       0.893 |        1.363 |        2.256
       0.893 |        1.480 |        2.373
       0.969 |        2.124 |        3.093
       0.967 |        0.623 |        1.590
       1.108 |        1.144 |        2.252
       0.828 |        3.328 |        4.156
       0.789 |        1.028 |        1.818
       0.806 |        0.665 |        1.471
       0.716 |        1.138 |        1.854
       1.885 |        1.124 |        3.008
       0.772 |        4.774 |        5.546
       0.765 |        2.694 |        3.458
       1.011 |        1.026 |        2.037
       0.770 |        2.286 |        3.056
       0.737 |        1.186 |        1.923
       0.929 |        0.883 |        1.812
       0.858 |        4.967 |        5.824
       0.862 |        0.885 |        1.747
       1.027 |        1.377 |        2.404
       1.023 |        1.803 |        2.827
       0.844 |        1.497 |        2.341
       0.973 |        2.663 |        3.636
       0.936 |        5.054 |        5.990
       0.790 |        0.886 |        1.676
       1.029 |        1.352 |        2.380
       0.875 |        2.119 |        2.994
       0.796 |        1.031 |        1.827
       1.027 |        2.973 |        4.000
       1.118 |        3.564 |        4.681
       0.953 |        1.755 |        2.708
       0.876 |        3.642 |        4.518
       1.062 |        1.878 |        2.940
       0.882 |        1.360 |        2.242
       0.814 |        3.510 |        4.323
       0.670 |        3.329 |        3.999
       0.865 |        1.736 |        2.601
       0.952 |        0.792 |        1.745
       0.699 |        5.807 |        6.506
       0.742 |        1.532 |        2.275
       0.619 |        1.452 |        2.071
       0.986 |        2.749 |        3.735
       1.133 |        0.901 |        2.034
       1.181 |        1.716 |        2.897
       0.988 |        4.014 |        5.001
       1.045 |        0.817 |        1.862
       0.785 |        1.399 |        2.184
       0.857 |        1.400 |        2.256
       0.876 |        2.707 |        3.583
       0.885 |        1.162 |        2.047
       1.031 |        1.058 |        2.089
       0.881 |        2.233 |        3.114
       1.813 |        1.120 |        2.933
       0.886 |        3.461 |        4.347
       0.913 |        2.655 |        3.568
       1.559 |        1.318 |        2.878
       0.804 |        7.884 |        8.688
       0.869 |        5.591 |        6.460
       2.838 |        1.235 |        4.073
       2.205 |        1.132 |        3.336
       0.838 |        0.802 |        1.640
       0.791 |        0.928 |        1.719
       0.766 |        2.472 |        3.239
       1.215 |        0.918 |        2.133
       0.819 |        0.795 |        1.614
       0.870 |        0.701 |        1.571
       0.903 |        1.766 |        2.669
       0.777 |        3.480 |        4.257
       1.669 |        1.089 |        2.758
       1.764 |        1.314 |        3.077
       0.793 |        5.278 |        6.071
       2.136 |        2.806 |        4.941
       0.654 |        2.497 |        3.150
       0.787 |        2.537 |        3.323
       1.446 |        1.054 |        2.500
       1.386 |        0.953 |        2.339
       1.535 |        5.888 |        7.422
       0.698 |        1.692 |        2.390
       1.000 |        0.898 |        1.898
       0.861 |        4.209 |        5.070
       1.062 |        1.040 |        2.102
       0.802 |        2.232 |        3.034
       0.758 |        1.285 |        2.043
       0.786 |        2.966 |        3.752
       0.936 |        1.532 |        2.467
       1.211 |        1.479 |        2.690
       1.178 |        2.642 |        3.820
       0.971 |        1.039 |        2.010
       0.781 |        1.679 |        2.460
       1.966 |        0.767 |        2.733
       0.669 |        4.138 |        4.808
       0.801 |        1.179 |        1.980
       0.944 |        1.648 |        2.592
       1.206 |        1.655 |        2.861
       0.899 |        7.430 |        8.329
       1.086 |        2.474 |        3.560
       2.319 |        1.981 |        4.300
       3.277 |        1.291 |        4.568
       0.835 |        8.139 |        8.974
       1.080 |        1.121 |        2.201
       1.005 |        0.943 |        1.948
       0.985 |        1.218 |        2.203
       1.192 |        1.411 |        2.603
       0.727 |        4.030 |        4.758
       0.968 |        3.821 |        4.790
       2.075 |        2.631 |        4.705
       1.064 |        1.129 |        2.194
       0.725 |        0.890 |        1.614
       0.872 |        1.839 |        2.711
       0.772 |        1.946 |        2.717
       0.825 |        1.430 |        2.255
       1.701 |        3.810 |        5.511
       0.706 |        1.808 |        2.514
       1.053 |        1.572 |        2.624
       1.025 |        1.933 |        2.958
       2.547 |        1.473 |        4.020
       4.232 |        4.389 |        8.621
       2.126 |        0.891 |        3.017
       3.885 |        2.373 |        6.259
       3.667 |        2.524 |        6.191
       0.795 |        2.109 |        2.904
       0.846 |        1.452 |        2.297
       1.659 |        1.149 |        2.808
       0.832 |        1.388 |        2.220
       1.008 |        2.604 |        3.612
       0.865 |        1.251 |        2.116
       1.176 |        1.995 |        3.171
       0.904 |        1.113 |        2.017
       0.731 |        1.190 |        1.920
       0.918 |        4.973 |        5.891
       1.018 |        3.986 |        5.004
       0.961 |        1.516 |        2.477
       1.422 |        0.905 |        2.327
       1.453 |        1.864 |        3.317
       0.851 |        4.437 |        5.288
       1.161 |        4.236 |        5.397
       1.098 |        4.489 |        5.588
       1.141 |        5.295 |        6.435
       1.075 |        1.391 |        2.466
       0.939 |        1.497 |        2.435
       0.923 |        1.241 |        2.164
       0.823 |        1.696 |        2.519
       1.190 |        1.861 |        3.051
       1.058 |        1.794 |        2.853
       1.229 |        1.601 |        2.831
       0.837 |        3.263 |        4.100
       0.814 |        1.429 |        2.243
       1.176 |        1.081 |        2.258
       0.824 |        5.041 |        5.865
       0.866 |        3.715 |        4.581
       3.173 |        1.161 |        4.334
       1.202 |        6.132 |        7.334
       1.402 |        4.871 |        6.274
       1.621 |        1.878 |        3.498
       3.472 |        2.784 |        6.257
       1.401 |        9.740 |       11.141
       0.673 |        0.953 |        1.625
       2.658 |        4.126 |        6.784
       0.864 |        1.609 |        2.473
       1.024 |        0.825 |        1.849
       0.851 |        0.737 |        1.588
       0.940 |        3.491 |        4.432
       0.826 |        5.219 |        6.045
       0.844 |        1.047 |        1.891
       1.022 |        2.109 |        3.131
       1.059 |        1.107 |        2.167
       1.219 |        0.888 |        2.108
       0.677 |        1.522 |        2.199
       1.040 |        1.448 |        2.488
       1.060 |        2.836 |        3.896
       1.043 |        0.798 |        1.841
       0.803 |        3.514 |        4.318
       0.887 |        0.830 |        1.717
       0.926 |        1.580 |        2.506
       0.865 |        1.380 |        2.245
       1.048 |        2.007 |        3.055
       1.109 |        3.629 |        4.738
       0.784 |        1.478 |        2.261
       0.778 |        0.766 |        1.544
       1.223 |        1.141 |        2.364
       1.206 |        3.544 |        4.750
       0.907 |        1.714 |        2.621
       0.755 |        4.621 |        5.376
       0.895 |        3.526 |        4.421
       1.094 |        1.103 |        2.197
       1.022 |        1.051 |        2.072
       1.138 |        1.459 |        2.597
       0.824 |        2.130 |        2.954
       0.743 |        0.881 |        1.624
       0.850 |        1.002 |        1.852
       1.181 |        1.225 |        2.406
       1.046 |        1.099 |        2.145
       0.934 |        1.920 |        2.854
       1.234 |        1.137 |        2.371
       1.032 |        0.905 |        1.937
       0.686 |        1.910 |        2.596
       0.987 |        0.858 |        1.845
       0.849 |        5.046 |        5.895
       1.112 |        1.320 |        2.432
       0.809 |        2.705 |        3.513
       0.841 |        0.729 |        1.570
       0.737 |        0.635 |        1.372
       0.895 |        2.578 |        3.473
       0.792 |        0.789 |        1.581
       0.964 |        1.212 |        2.176
       0.885 |        0.926 |        1.811
       0.857 |        2.090 |        2.947
       1.343 |        1.678 |        3.020
       0.747 |        4.607 |        5.354
       1.176 |        1.100 |        2.275
       0.780 |        3.853 |        4.632
       0.969 |        2.850 |        3.820
       1.524 |        1.141 |        2.664
       1.004 |        3.156 |        4.160
       0.812 |        0.935 |        1.748
       0.738 |        2.059 |        2.798
       0.756 |        3.322 |        4.079
       1.146 |        1.656 |        2.802
       0.702 |        2.538 |        3.241
       0.991 |        1.937 |        2.928
       1.254 |        1.712 |        2.966
       1.004 |        0.890 |        1.894
       0.742 |        1.482 |        2.224
       0.794 |        0.955 |        1.750
       0.794 |        2.502 |        3.296
       0.802 |        1.820 |        2.621
       1.314 |        1.116 |        2.430
       0.787 |        3.219 |        4.006
       0.776 |        5.491 |        6.267
       0.854 |        1.137 |        1.991
       1.211 |        0.700 |        1.911
       0.790 |        0.803 |        1.593
       0.756 |        2.142 |        2.898
       0.830 |        2.456 |        3.286
       0.906 |        1.178 |        2.084
       0.720 |        4.066 |        4.785
       0.852 |        0.744 |        1.596
       0.863 |        0.721 |        1.585
       0.729 |        2.552 |        3.281
       0.804 |        1.406 |        2.210
       0.916 |        0.966 |        1.882
       0.757 |        1.492 |        2.249
       0.691 |        1.313 |        2.004
       0.923 |        1.442 |        2.365
       1.231 |        1.852 |        3.083
       0.788 |        0.524 |        1.312
       1.146 |        1.475 |        2.622
       1.116 |        1.686 |        2.802
       1.556 |        5.706 |        7.262
       1.713 |        3.844 |        5.557
       0.821 |        1.529 |        2.350
       1.091 |        1.706 |        2.797
       0.816 |        3.386 |        4.202
       0.871 |        1.134 |        2.005
       0.991 |        2.035 |        3.026
       0.871 |        4.818 |        5.688
       0.661 |        1.601 |        2.262
       0.924 |        3.057 |        3.980
       1.033 |        1.109 |        2.141
       1.005 |        1.118 |        2.124
       0.842 |        3.668 |        4.510
       0.832 |        1.583 |        2.414
       0.828 |        2.372 |        3.200
       1.033 |        2.561 |        3.594
       0.765 |        3.773 |        4.538
       0.788 |        1.522 |        2.311
       0.983 |        2.652 |        3.635
       0.941 |        2.793 |        3.734
       1.081 |        1.509 |        2.590
       1.289 |        1.555 |        2.843
       0.867 |        3.276 |        4.143
       0.940 |        1.237 |        2.177
       0.797 |        2.979 |        3.776
       1.079 |        1.070 |        2.149
       0.770 |        3.384 |        4.154
       0.882 |        1.372 |        2.253
       0.962 |        4.753 |        5.715
       0.803 |        0.787 |        1.590
       0.949 |        5.572 |        6.522
       0.734 |        2.412 |        3.147
       0.910 |        6.631 |        7.541
       0.850 |        0.911 |        1.760
       1.563 |        1.461 |        3.023
       1.511 |        3.607 |        5.118
       1.748 |       12.947 |       14.695
       4.022 |        1.783 |        5.804
       3.926 |        0.930 |        4.855
